 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  I   
 -2.5462 -2.4488 -2.3793 -2.3347 -2.3049 -2.2697 -2.1942 -2.0250 -1.7370 -1.4141
 -1.1505 -0.9676 -0.8529 -0.7843 -0.7431 -0.6872 -0.6490 -0.6208 -0.6041 -0.5999
 -0.6094 -0.6322 -0.6656 -0.7067 -0.7536 -0.8066 -0.8656 -0.9281 -0.9908 -1.0545
 -2.4373 -2.3284 -2.2380 -2.1650 -2.1087 -2.0604 -2.0010 -1.8956 -1.7052 -1.4432
 -1.1905 -0.9986 -0.8703 -0.7914 -0.7434 -0.6848 -0.6498 -0.6237 -0.6081 -0.6036
 -0.6121 -0.6337 -0.6659 -0.7055 -0.7504 -0.8004 -0.8556 -0.9160 -0.9799 -1.0437
 -1.1080
 -2.2055 -2.1374 -2.0698 -2.0029 -1.9380 -1.8757 -1.8127 -1.7363 -1.6150 -1.4314
 -1.2150 -1.0257 -0.8894 -0.8005 -0.7450 -0.6807 -0.6484 -0.6252 -0.6112 -0.6071
 -0.6147 -0.6351 -0.6659 -0.7043 -0.7481 -0.7961 -0.8480 -0.9044 -0.9660 -1.0313
 -1.0962
 -2.0215 -1.8943 -1.8078 -1.7527 -1.7171 -1.6815 -1.6330 -1.5688 -1.4848 -1.3641
 -1.2046 -1.0385 -0.9032 -0.8083 -0.7466 -0.6748 -0.6444 -0.6240 -0.6123 -0.6096
 -0.6171 -0.6363 -0.6660 -0.7033 -0.7460 -0.7926 -0.8429 -0.8966 -0.9546 -1.0173
 -1.0840
 -1.9615 -1.7968 -1.6614 -1.5584 -1.4855 -1.4352 -1.3987 -1.3654 -1.3220 -1.2541
 -1.1532 -1.0285 -0.9089 -0.8149 -0.7491 -0.6688 -0.6385 -0.6210 -0.6116 -0.6108
 -0.6186 -0.6367 -0.6650 -0.7012 -0.7427 -0.7881 -0.8369 -0.8890 -0.9445 -1.0041
 -1.0675
 -1.9591 -1.7732 -1.6111 -1.4755 -1.3674 -1.2845 -1.2213 -1.1705 -1.1261 -1.0824
 -1.0315 -0.9642 -0.8833 -0.8059 -0.7443 -0.6616 -0.6309 -0.6156 -0.6086 -0.6097
 -0.6186 -0.6363 -0.6633 -0.6984 -0.7391 -0.7837 -0.8315 -0.8823 -0.9361 -0.9933
 -1.0540
 -1.9931 -1.7895 -1.6088 -1.4523 -1.3207 -1.2134 -1.1280 -1.0599 -1.0034 -0.9531
 -0.9056 -0.8590 -0.8107 -0.7621 -0.7322 -0.6532 -0.6216 -0.6078 -0.6033
