 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F1130W
 -1.3752 -1.4841 -1.5846 -1.6753 -1.7543 -1.8196 -1.8699 -1.9108 -1.9600 -2.0332
 -2.1206 -2.2131 -2.3064 -2.3983 -2.4877 -2.6957 -2.8806 -3.0492 -3.2101 -3.3681
 -3.5218 -3.6691 -3.8095 -3.9438 -4.0730 -4.1979 -4.3190 -4.4364 -4.5505 -4.6620
 -1.3717 -1.4872 -1.5940 -1.6922 -1.7799 -1.8549 -1.9148 -1.9599 -2.0006 -2.0550
 -2.1306 -2.2171 -2.3076 -2.3985 -2.4880 -2.6989 -2.8880 -3.0593 -3.2199 -3.3756
 -3.5277 -3.6744 -3.8148 -3.9490 -4.0779 -4.2022 -4.3223 -4.4387 -4.5519 -4.6623
 -4.7703
 -1.3390 -1.4641 -1.5812 -1.6904 -1.7897 -1.8771 -1.9496 -2.0047 -2.0480 -2.0905
 -2.1494 -2.2257 -2.3108 -2.3991 -2.4875 -2.6996 -2.8922 -3.0665 -3.2280 -3.3824
 -3.5326 -3.6784 -3.8185 -3.9527 -4.0814 -4.2052 -4.3245 -4.4399 -4.5519 -4.6614
 -4.7684
 -1.3109 -1.4272 -1.5435 -1.6582 -1.7694 -1.8731 -1.9644 -2.0383 -2.0925 -2.1358
 -2.1820 -2.2446 -2.3210 -2.4043 -2.4902 -2.7011 -2.8961 -3.0733 -3.2367 -3.3910
 -3.5399 -3.6846 -3.8242 -3.9584 -4.0870 -4.2105 -4.3293 -4.4437 -4.5547 -4.6631
 -4.7694
 -1.3013 -1.4113 -1.5194 -1.6267 -1.7332 -1.8373 -1.9370 -2.0290 -2.1085 -2.1715
 -2.2198 -2.2709 -2.3358 -2.4116 -2.4928 -2.6997 -2.8957 -3.0753 -3.2406 -3.3956
 -3.5436 -3.6870 -3.8258 -3.9596 -4.0882 -4.2114 -4.3299 -4.4438 -4.5539 -4.6613
 -4.7662
 -1.3034 -1.4103 -1.5137 -1.6150 -1.7153 -1.8142 -1.9105 -2.0019 -2.0866 -2.1643
 -2.2335 -2.2942 -2.3555 -2.4243 -2.4997 -2.6995 -2.8947 -3.0758 -3.2429 -3.3991
 -3.5473 -3.6897 -3.8275 -3.9608 -4.0891 -4.2122 -4.3305 -4.4440 -4.5535 -4.6600
 -4.7641
 -1.3103 -1.4164 -1.5178 -1.6156 -1.7112 -1.8055 -1.8981 -1.9876 -2.0724 -2.1513
 -2.2247 -2.2937 -2.3610 -2.4308 -2.5109 -2.7005 -2.8931 -3.0748 -3.2436
