 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7919
 -1.9941 -2.0241 -1.9341 -1.7793 -1.6345 -1.5134 -1.4099 -1.3273 -1.2607 -1.2026
 -1.1538 -1.1100 -1.0700 -1.0329 -0.9982 -0.9209 -0.8579 -0.8135 -0.7909 -0.7883
 -0.8016 -0.8268
 -1.9073 -1.8173 -1.8333 -1.7826 -1.6521 -1.5245 -1.4164 -1.3269 -1.2554 -1.1965
 -1.1461 -1.1034 -1.0649 -1.0297 -0.9968 -0.9235 -0.8629 -0.8198 -0.7979 -0.7959
 -0.8092 -0.8337 -0.8661 -0.9035
 -1.8891 -1.7574 -1.6616 -1.6434 -1.6341 -1.5364 -1.4268 -1.3320 -1.2539 -1.1911
 -1.1390 -1.0959 -1.0585 -1.0247 -0.9936 -0.9246 -0.8670 -0.8251 -0.8035 -0.8016
 -0.8148 -0.8390 -0.8710 -0.9080 -0.9480 -0.9919 -1.0408 -1.0940 -1.1494 -1.2037
 -1.8790 -1.7446 -1.6238 -1.5285 -1.4795 -1.4725 -1.4275 -1.3399 -1.2576 -1.1890
 -1.1336 -1.0882 -1.0508 -1.0181 -0.9883 -0.9234 -0.8692 -0.8291 -0.8078 -0.8057
 -0.8187 -0.8426 -0.8744 -0.9115 -0.9517 -0.9942 -1.0400 -1.0904 -1.1454 -1.2018
 -1.2573
 -1.8669 -1.7368 -1.6153 -1.5063 -1.4157 -1.3531 -1.3219 -1.3031 -1.2575 -1.1910
 -1.1309 -1.0823 -1.0426 -1.0099 -0.9811 -0.9197 -0.8692 -0.8312 -0.8106 -0.8081
 -0.8208 -0.8447 -0.8765 -0.9139 -0.9545 -0.9974 -1.0430 -1.0916 -1.1431 -1.1978
 -1.2555
 -1.8553 -1.7258 -1.6074 -1.4991 -1.4019 -1.3188 -1.2539 -1.2085 -1.1800 -1.1567
 -1.1225 -1.0766 -1.0347 -1.0002 -0.9716 -0.9128 -0.8658 -0.8304 -0.8110 -0.8086
 -0.8213 -0.8452 -0.8773 -0.9153 -0.9568 -1.0005 -1.0462 -1.0937 -1.1435 -1.1963
 -1.2527
 -1.8441 -1.7147 -1.5977 -1.4919 -1.3965 -1.3109 -1.2362 -1.1743 -1.1258 -1.0892
 -1.0624 -1.0406 -1.0170 -0.9885 -0.9611 -0.9047 -0.8604 -0.8276 -0.8093 -0.8070
 -0.8192 -0.8430 -0.8753 -0.9138 -0.9564 -1.0013 -1.0480 -1.0959 -1.1454 -1.1969
 -1.2503
 -1.8374 -1.7051 -1.5869 -1.4815 -1.3877 -1.3043 -1.2298 -1.1637 -1.1071 -1.0602
 -1.0223 -0.9925 -0.9694 -0.9508 -0.9332 -0.8923 -0.8526 -0.8221 -0.8051 -0.8030
 -0.8148 -0.8383 -0.8707 -0.9096 -0.9532 -0.9997 -1.0480 -1.0972 -1.1473 -1.1985
 -1.2507
 -1.8351 -1.6969 -1.5725 -1.4704 -1.3760 -1.2934 -1.2209 -1.1564 -1.0990 -1.0485
 -1.0052 -0.9692 -0.9396 -0.9158 -0.8879 -0.8756 -0.8424 -0.8139 -0.7984
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.1304 -1.9686 -1.8291 -1.7098 -1.5835 -1.4827 -1.4022 -1.3329 -1.2714 -1.2155
 -1.1635 -1.1150 -1.0701 -1.0285 -0.9900 -0.9060 -0.8368 -0.7859 -0.7532
 -2.2034 -2.0111 -1.8478 -1.7107 -1.5890 -1.4804 -1.3945 -1.3248 -1.2603 -1.2052
 -1.1548 -1.1082 -1.0652 -1.0254 -0.9883 -0.9068 -0.8411 -0.7927 -0.7634 -0.7539
 -2.2250 -2.0596 -1.8811 -1.7262 -1.6000 -1.4841 -1.3902 -1.3166 -1.2517 -1.1960
 -1.1472 -1.1025 -1.0614 -1.0234 -0.9879 -0.9095 -0.8458 -0.7992 -0.7722 -0.7648
 -0.7747
 -2.0258 -2.0624 -1.9152 -1.7520 -1.6104 -1.4932 -1.3916 -1.3113 -1.2460 -1.1878
 -1.1397 -1.0967 -1.0573 -1.0212 -0.9875 -0.9126 -0.8509 -0.8054 -0.7796 -0.7733
 -0.7835 -0.8065
 -1.9206 -1.8935 -1.8962 -1.7747 -1.6304 -1.5039 -1.3989 -1.3106 -1.2405 -1.1823
 -1.1322 -1.0902 -1.0524 -1.0179 -0.9859 -0.9151 -0.8558 -0.8113 -0.7862 -0.7800
 -0.7904 -0.8128 -0.8442 -0.8817
 -1.8954 -1.7673 -1.7115 -1.7266 -1.6428 -1.5197 -1.4083 -1.3152 -1.2389 -1.1773
 -1.1253 -1.0828 -1.0461 -1.0131 -0.9828 -0.9162 -0.8599 -0.8166 -0.7914 -0.7854
 -0.7957 -0.8178 -0.8486 -0.8855 -0.9264 -0.9706 -1.0203 -1.0758 -1.1317 -1.1873
 -1.8938 -1.7503 -1.6303 -1.5559 -1.5498 -1.5172 -1.4202 -1.3236 -1.2423 -1.1746
 -1.1206 -1.0753 -1.0386 -1.0065 -0.9776 -0.9150 -0.8623 -0.8208 -0.7959 -0.7896
 -0.7995 -0.8214 -0.8519 -0.8884 -0.9288 -0.9722 -1.0190 -1.0703 -1.1269 -1.1842
 -1.2408
 -1.8986 -1.7511 -1.6207 -1.5102 -1.4295 -1.3922 -1.3792 -1.3272 -1.2485 -1.1770
 -1.1176 -1.0698 -1.0305 -0.9985 -0.9704 -0.9113 -0.8624 -0.8235 -0.7992 -0.7924
 -0.8018 -0.8235 -0.8538 -0.8902 -0.9306 -0.9738 -1.0196 -1.0683 -1.1214 -1.1791
 -1.2377
 -1.9050 -1.7541 -1.6212 -1.5046 -1.4046 -1.3253 -1.2721 -1.2432 -1.2194 -1.1750
 -1.1168 -1.0649 -1.0232 -0.9891 -0.9610 -0.9044 -0.8590 -0.8231 -0.8003 -0.7936
 -0.8027 -0.8242 -0.8546 -0.8912 -0.9320 -0.9756 -1.0215 -1.0697 -1.1209 -1.1753
 -1.2339
 -1.9181 -1.7615 -1.6248 -1.5061 -1.4027 -1.3134 -1.2393 -1.1823 -1.1417 -1.1133
 -1.0881 -1.0566 -1.0174 -0.9815 -0.9518 -0.8963 -0.8537 -0.8206 -0.7994 -0.7930
 -0.8014 -0.8225 -0.8528 -0.8896 -0.9309 -0.9751 -1.0217 -1.0701 -1.1206 -1.1734
 -1.2304
 -1.9390 -1.7733 -1.6304 -1.5081 -1.4027 -1.3117 -1.2329 -1.1656 -1.1106 -1.0672
 -1.0336 -1.0076 -0.9852 -0.9628 -0.9381 -0.8862 -0.8459 -0.8153 -0.7959 -0.7900
 -0.7981 -0.8186 -0.8486 -0.8856 -0.9274 -0.9726 -1.0204 -1.0697 -1.1206 -1.1732
 -1.2274
 -1.9677 -1.7895 -1.6336 -1.5117 -1.4026 -1.3095 -1.2298 -1.1608 -1.1011 -1.0504
 -1.0084 -0.9743 -0.9469 -0.9247 -0.9199 -0.8741 -0.8356 -0.8072 -0.7898
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.0754 -1.9259 -1.7958 -1.6833 -1.5581 -1.4648 -1.3876 -1.3183 -1.2559 -1.1996
 -1.1483 -1.1006 -1.0564 -1.0156 -0.9780 -0.8964 -0.8297 -0.7799 -0.7465
 -2.1411 -1.9635 -1.8122 -1.6847 -1.5649 -1.4613 -1.3784 -1.3084 -1.2449 -1.1894
 -1.1399 -1.0939 -1.0514 -1.0122 -0.9759 -0.8967 -0.8328 -0.7850 -0.7544 -0.7418
 -2.2035 -2.0178 -1.8447 -1.6976 -1.5772 -1.4641 -1.3736 -1.3014 -1.2359 -1.1812
 -1.1326 -1.0884 -1.0478 -1.0103 -0.9755 -0.8991 -0.8368 -0.7903 -0.7615 -0.7507
 -0.7572
 -2.1612 -2.0574 -1.8856 -1.7237 -1.5879 -1.4746 -1.3744 -1.2957 -1.2319 -1.1732
 -1.1256 -1.0828 -1.0438 -1.0082 -0.9751 -0.9021 -0.8417 -0.7959 -0.7678 -0.7579
 -0.7648 -0.7854
 -1.9558 -1.9835 -1.9065 -1.7538 -1.6074 -1.4850 -1.3814 -1.2952 -1.2262 -1.1684
 -1.1183 -1.0766 -1.0391 -1.0051 -0.9737 -0.9047 -0.8467 -0.8017 -0.7737 -0.7640
 -0.7710 -0.7911 -0.8212 -0.8585
 -1.8987 -1.7906 -1.7984 -1.7581 -1.6293 -1.5001 -1.3914 -1.2999 -1.2245 -1.1638
 -1.1118 -1.0695 -1.0331 -1.0005 -0.9707 -0.9058 -0.8509 -0.8072 -0.7791 -0.7692
 -0.7759 -0.7957 -0.8251 -0.8615 -0.9029 -0.9483 -0.9991 -1.0556 -1.1120 -1.1690
 -1.8985 -1.7531 -1.6443 -1.6170 -1.6118 -1.5147 -1.4037 -1.3075 -1.2274 -1.1610
 -1.1076 -1.0624 -1.0258 -0.9942 -0.9658 -0.9048 -0.8536 -0.8118 -0.7840 -0.7735
 -0.7797 -0.7992 -0.8281 -0.8639 -0.9044 -0.9483 -0.9958 -1.0486 -1.1066 -1.1644
 -1.2223
 -1.9151 -1.7558 -1.6228 -1.5176 -1.4616 -1.4555 -1.4074 -1.3174 -1.2334 -1.1630
 -1.1044 -1.0572 -1.0180 -0.9864 -0.9588 -0.9013 -0.8538 -0.8148 -0.7879 -0.7769
 -0.7823 -0.8013 -0.8300 -0.8654 -0.9054 -0.9487 -0.9947 -1.0444 -1.0991 -1.1584
 -1.2177
 -1.9343 -1.7686 -1.6267 -1.5063 -1.4079 -1.3399 -1.3089 -1.2883 -1.2355 -1.1656
 -1.1033 -1.0523 -1.0110 -0.9771 -0.9495 -0.8945 -0.8506 -0.8148 -0.7896 -0.7786
 -0.7835 -0.8021 -0.8307 -0.8661 -0.9061 -0.9494 -0.9955 -1.0442 -1.0962 -1.1523
 -1.2127
 -1.9693 -1.7910 -1.6396 -1.5125 -1.4046 -1.3148 -1.2453 -1.1986 -1.1701 -1.1429
 -1.1019 -1.0517 -1.0069 -0.9703 -0.9406 -0.8864 -0.8453 -0.8126 -0.7895 -0.7789
 -0.7831 -0.8009 -0.8290 -0.8643 -0.9045 -0.9480 -0.9943 -1.0429 -1.0940 -1.1481
 -1.2054
 -2.0194 -1.8230 -1.6587 -1.5234 -1.4101 -1.3145 -1.2338 -1.1678 -1.1173 -1.0801
 -1.0518 -1.0258 -0.9964 -0.9629 -0.9320 -0.8766 -0.8375 -0.8075 -0.7866 -0.7769
 -0.7807 -0.7976 -0.8252 -0.8604 -0.9008 -0.9449 -0.9919 -1.0410 -1.0921 -1.1456
 -1.2013
 -2.0847 -1.8646 -1.6846 -1.5399 -1.4187 -1.3182 -1.2339 -1.1622 -1.1021 -1.0529
 -1.0137 -0.9826 -0.9573 -0.9349 -0.9237 -0.8651 -0.8272 -0.7995 -0.7809
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.0160 -1.8913 -1.7716 -1.6565 -1.5378 -1.4347 -1.3492 -1.2778 -1.2173 -1.1653
 -1.1195 -1.0779 -1.0390 -1.0012 -0.9642 -0.8843 -0.8198 -0.7702 -0.7385
 -2.0933 -1.9210 -1.7784 -1.6626 -1.5438 -1.4435 -1.3629 -1.2938 -1.2295 -1.1744
 -1.1245 -1.0786 -1.0366 -0.9978 -0.9620 -0.8843 -0.8220 -0.7745 -0.7440 -0.7294
 -2.1674 -1.9729 -1.8091 -1.6730 -1.5566 -1.4453 -1.3578 -1.2863 -1.2210 -1.1664
 -1.1178 -1.0736 -1.0331 -0.9959 -0.9616 -0.8865 -0.8255 -0.7793 -0.7495 -0.7362
 -0.7395
 -2.1866 -2.0296 -1.8519 -1.6957 -1.5693 -1.4562 -1.3576 -1.2806 -1.2177 -1.1588
 -1.1111 -1.0684 -1.0296 -0.9941 -0.9613 -0.8895 -0.8303 -0.7846 -0.7550 -0.7423
 -0.7459 -0.7639
 -2.0360 -2.0280 -1.8911 -1.7285 -1.5850 -1.4699 -1.3652 -1.2797 -1.2120 -1.1536
 -1.1043 -1.0626 -1.0252 -0.9913 -0.9602 -0.8923 -0.8354 -0.7904 -0.7605 -0.7477
 -0.7512 -0.7688 -0.7973 -0.8342
 -1.9053 -1.8504 -1.8642 -1.7537 -1.6097 -1.4811 -1.3770 -1.2843 -1.2103 -1.1505
 -1.0981 -1.0560 -1.0196 -0.9870 -0.9575 -0.8936 -0.8399 -0.7962 -0.7662 -0.7527
 -0.7557 -0.7728 -0.8006 -0.8364 -0.8777 -0.9244 -0.9770 -1.0338 -1.0906 -1.1489
 -1.8983 -1.7574 -1.6804 -1.6956 -1.6225 -1.4999 -1.3868 -1.2935 -1.2132 -1.1476
 -1.0949 -1.0492 -1.0127 -0.9811 -0.9529 -0.8929 -0.8428 -0.8013 -0.7716 -0.7573
 -0.7595 -0.7760 -0.8032 -0.8381 -0.8786 -0.9232 -0.9719 -1.0260 -1.0845 -1.1427
 -1.2020
 -1.9163 -1.7557 -1.6249 -1.5363 -1.5240 -1.4967 -1.4002 -1.3024 -1.2195 -1.1495
 -1.0916 -1.0448 -1.0052 -0.9737 -0.9463 -0.8896 -0.8434 -0.8048 -0.7762 -0.7613
 -0.7625 -0.7781 -0.8048 -0.8391 -0.8789 -0.9225 -0.9695 -1.0201 -1.0757 -1.1359
 -1.1957
 -1.9470 -1.7727 -1.6269 -1.5068 -1.4165 -1.3734 -1.3605 -1.3059 -1.2252 -1.1516
 -1.0898 -1.0399 -0.9987 -0.9647 -0.9373 -0.8831 -0.8404 -0.8052 -0.7785 -0.7639
 -0.7643 -0.7792 -0.8054 -0.8395 -0.8789 -0.9222 -0.9685 -1.0178 -1.0705 -1.1279
 -1.1896
 -1.9992 -1.8057 -1.6448 -1.5133 -1.4045 -1.3179 -1.2595 -1.2301 -1.2041 -1.1545
 -1.0935 -1.0394 -0.9948 -0.9583 -0.9286 -0.8751 -0.8353 -0.8033 -0.7790 -0.7652
 -0.7649 -0.7786 -0.8040 -0.8377 -0.8769 -0.9200 -0.9661 -1.0148 -1.0663 -1.1212
 -1.1799
 -2.0762 -1.8547 -1.6739 -1.5298 -1.4121 -1.3145 -1.2345 -1.1731 -1.1310 -1.1019
 -1.0729 -1.0356 -0.9923 -0.9533 -0.9213 -0.8655 -0.8275 -0.7983 -0.7766 -0.7641
 -0.7636 -0.7763 -0.8008 -0.8340 -0.8731 -0.9163 -0.9627 -1.0115 -1.0627 -1.1166
 -1.1733
 -2.1780 -1.9197 -1.7142 -1.5554 -1.4266 -1.3216 -1.2347 -1.1623 -1.1036 -1.0580
 -1.0233 -0.9954 -0.9691 -0.9415 -0.9154 -0.8543 -0.8170 -0.7902 -0.7713
