 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F1000W
 -1.1276 -1.2316 -1.3279 -1.4156 -1.4934 -1.5598 -1.6142 -1.6622 -1.7198 -1.7980
 -1.8862 -1.9766 -2.0662 -2.1535 -2.2382 -2.4352 -2.6086 -2.7647 -2.9171 -3.0736
 -3.2271 -3.3743 -3.5145 -3.6487 -3.7779 -3.9028 -4.0239 -4.1413 -4.2554 -4.3669
 -1.1233 -1.2339 -1.3362 -1.4305 -1.5152 -1.5886 -1.6493 -1.6984 -1.7454 -1.8070
 -1.8864 -1.9734 -2.0620 -2.1497 -2.2352 -2.4361 -2.6148 -2.7748 -2.9272 -3.0810
 -3.2329 -3.3795 -3.5197 -3.6538 -3.7826 -3.9068 -4.0268 -4.1431 -4.2563 -4.3667
 -4.4747
 -1.0872 -1.2084 -1.3217 -1.4272 -1.5232 -1.6077 -1.6785 -1.7344 -1.7807 -1.8287
 -1.8934 -1.9729 -2.0584 -2.1451 -2.2307 -2.4344 -2.6178 -2.7821 -2.9358 -3.0878
 -3.2377 -3.3834 -3.5233 -3.6574 -3.7860 -3.9096 -4.0287 -4.1440 -4.2560 -4.3655
 -4.4725
 -1.0560 -1.1678 -1.2804 -1.3921 -1.5006 -1.6017 -1.6906 -1.7629 -1.8176 -1.8632
 -1.9140 -1.9811 -2.0600 -2.1437 -2.2284 -2.4332 -2.6205 -2.7888 -2.9450 -3.0965
 -3.2449 -3.3895 -3.5290 -3.6630 -3.7914 -3.9147 -4.0333 -4.1476 -4.2585 -4.3669
 -4.4732
 -1.0455 -1.1505 -1.2544 -1.3582 -1.4617 -1.5632 -1.6608 -1.7511 -1.8297 -1.8926
 -1.9424 -1.9970 -2.0654 -2.1433 -2.2250 -2.4287 -2.6187 -2.7909 -2.9495 -3.1013
 -3.2486 -3.3918 -3.5305 -3.6642 -3.7925 -3.9155 -4.0337 -4.1475 -4.2575 -4.3648
 -4.4698
 -1.0477 -1.1494 -1.2481 -1.3456 -1.4425 -1.5386 -1.6325 -1.7219 -1.8052 -1.8820
 -1.9511 -2.0129 -2.0765 -2.1478 -2.2249 -2.4247 -2.6159 -2.7912 -2.9524 -3.1052
 -3.2522 -3.3944 -3.5321 -3.6652 -3.7933 -3.9162 -4.0342 -4.1476 -4.2570 -4.3635
 -4.4675
 -1.0552 -1.1559 -1.2524 -1.3460 -1.4380 -1.5292 -1.6192 -1.7065 -1.7895 -1.8670
 -1.9395 -2.0084 -2.0765 -2.1477 -2.2281 -2.4212 -2.6121 -2.7897 -2.9537
