 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.7470 -1.7630 -1.6512 -1.4684 -1.2981 -1.1558 -1.0337 -0.9345 -0.8533 -0.7820
 -0.7205 -0.6645 -0.6127 -0.5645 -0.5192 -0.4176 -0.3334 -0.2708 -0.2338 -0.2210
 -0.2273 -0.2471
 -1.6496 -1.5291 -1.5330 -1.4663 -1.3128 -1.1632 -1.0362 -0.9299 -0.8433 -0.7712
 -0.7084 -0.6541 -0.6044 -0.5585 -0.5155 -0.4189 -0.3377 -0.2766 -0.2406 -0.2283
 -0.2341 -0.2527 -0.2803 -0.3141
 -1.6413 -1.4629 -1.3413 -1.3098 -1.2888 -1.1723 -1.0435 -0.9317 -0.8382 -0.7617
 -0.6973 -0.6429 -0.5948 -0.5509 -0.5100 -0.4187 -0.3411 -0.2817 -0.2462 -0.2339
 -0.2393 -0.2570 -0.2837 -0.3162 -0.3526 -0.3941 -0.4415 -0.4938 -0.5486 -0.6025
 -1.6590 -1.4594 -1.2997 -1.1814 -1.1178 -1.0999 -1.0409 -0.9368 -0.8391 -0.7564
 -0.6884 -0.6317 -0.5839 -0.5414 -0.5024 -0.4162 -0.3426 -0.2854 -0.2504 -0.2380
 -0.2430 -0.2602 -0.2862 -0.3182 -0.3541 -0.3931 -0.4362 -0.4846 -0.5382 -0.5937
 -0.6483
 -1.6987 -1.4769 -1.2999 -1.1573 -1.0457 -0.9679 -0.9245 -0.8946 -0.8360 -0.7557
 -0.6828 -0.6227 -0.5726 -0.5305 -0.4928 -0.4109 -0.3417 -0.2872 -0.2531 -0.2403
 -0.2450 -0.2620 -0.2877 -0.3197 -0.3555 -0.3940 -0.4359 -0.4815 -0.5308 -0.5837
 -0.6401
 -1.7545 -1.5123 -1.3151 -1.1585 -1.0313 -0.9284 -0.8486 -0.7905 -0.7507 -0.7168
 -0.6714 -0.6142 -0.5618 -0.5179 -0.4806 -0.4021 -0.3370 -0.2856 -0.2531 -0.2406
 -0.2451 -0.2622 -0.2882 -0.3205 -0.3569 -0.3958 -0.4372 -0.4809 -0.5273 -0.5774
 -0.6317
 -1.8576 -1.5751 -1.3490 -1.1739 -1.0353 -0.9219 -0.8282 -0.7516 -0.6906 -0.6428
 -0.6057 -0.5742 -0.5412 -0.5036 -0.4677 -0.3922 -0.3305 -0.2821 -0.2510 -0.2387
 -0.2429 -0.2598 -0.2859 -0.3187 -0.3560 -0.3960 -0.4380 -0.4816 -0.5271 -0.5750
 -0.6253
 -1.9894 -1.6681 -1.4085 -1.2046 -1.0486 -0.9256 -0.8247 -0.7401 -0.6693 -0.6103
 -0.5615 -0.5218 -0.4896 -0.4626 -0.4370 -0.3777 -0.3212 -0.2756 -0.2462 -0.2343
 -0.2382 -0.2549 -0.2811 -0.3143 -0.3526 -0.3941 -0.4376 -0.4823 -0.5281 -0.5752
 -0.6235
 -2.1498 -1.7914 -1.4846 -1.2579 -1.0763 -0.9367 -0.8271 -0.7373 -0.6617 -0.5972
 -0.5423 -0.4959 -0.4569 -0.4245 -0.3885 -0.3586 -0.3091 -0.2661 -0.2387
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  i   
 -1.9617 -1.7502 -1.5720 -1.4239 -1.2717 -1.1484 -1.0493 -0.9642 -0.8883 -0.8184
 -0.7521 -0.6897 -0.6312 -0.5767 -0.5259 -0.4141 -0.3209 -0.2502 -0.2009
 -2.0298 -1.7860 -1.5823 -1.4148 -1.2686 -1.1381 -1.0331 -0.9478 -0.8693 -0.8004
 -0.7362 -0.6761 -0.6202 -0.5679 -0.5189 -0.4106 -0.3223 -0.2545 -0.2092 -0.1883
 -2.0314 -1.8283 -1.6112 -1.4244 -1.2734 -1.1358 -1.0226 -0.9329 -0.8539 -0.7850
 -0.7230 -0.6654 -0.6119 -0.5620 -0.5151 -0.4108 -0.3250 -0.2594 -0.2168 -0.1980
 -0.2008
 -1.7911 -1.8169 -1.6410 -1.4469 -1.2789 -1.1401 -1.0192 -0.9222 -0.8426 -0.7714
 -0.7107 -0.6554 -0.6043 -0.5568 -0.5122 -0.4123 -0.3290 -0.2649 -0.2237 -0.2059
 -0.2084 -0.2261
 -1.6687 -1.6195 -1.6100 -1.4660 -1.2961 -1.1470 -1.0228 -0.9174 -0.8323 -0.7610
 -0.6988 -0.6450 -0.5959 -0.5507 -0.5083 -0.4136 -0.3333 -0.2704 -0.2302 -0.2124
 -0.2146 -0.2311 -0.2578 -0.2917
 -1.6490 -1.4774 -1.4010 -1.4062 -1.3049 -1.1601 -1.0290 -0.9186 -0.8269 -0.7518
 -0.6876 -0.6339 -0.5863 -0.5430 -0.5028 -0.4134 -0.3367 -0.2755 -0.2352 -0.2177
 -0.2195 -0.2351 -0.2606 -0.2932 -0.3306 -0.3724 -0.4205 -0.4751 -0.5305 -0.5856
 -1.6727 -1.4662 -1.3099 -1.2156 -1.1987 -1.1533 -1.0381 -0.9241 -0.8273 -0.7456
 -0.6791 -0.6226 -0.5754 -0.5335 -0.4951 -0.4108 -0.3385 -0.2795 -0.2397 -0.2218
 -0.2231 -0.2382 -0.2629 -0.2944 -0.3305 -0.3705 -0.4146 -0.4639 -0.5192 -0.5755
 -0.6313
 -1.7308 -1.4904 -1.3063 -1.1643 -1.0644 -1.0143 -0.9905 -0.9247 -0.8308 -0.7452
 -0.6729 -0.6136 -0.5640 -0.5224 -0.4853 -0.4054 -0.3376 -0.2817 -0.2429 -0.2246
 -0.2254 -0.2400 -0.2643 -0.2952 -0.3308 -0.3696 -0.4119 -0.4577 -0.5084 -0.5644
 -0.6217
 -1.8069 -1.5407 -1.3285 -1.1650 -1.0366 -0.9387 -0.8718 -0.8315 -0.7967 -0.7401
 -0.6693 -0.6057 -0.5534 -0.5098 -0.4730 -0.3965 -0.3330 -0.2805 -0.2436 -0.2256
 -0.2259 -0.2404 -0.2646 -0.2955 -0.3311 -0.3699 -0.4115 -0.4560 -0.5038 -0.5556
 -0.6122
 -1.9504 -1.6286 -1.3768 -1.1881 -1.0424 -0.9265 -0.8343 -0.7634 -0.7110 -0.6719
 -0.6365 -0.5946 -0.5451 -0.4996 -0.4611 -0.3863 -0.3263 -0.2773 -0.2423 -0.2248
 -0.2246 -0.2385 -0.2626 -0.2936 -0.3295 -0.3687 -0.4106 -0.4547 -0.5013 -0.5503
 -0.6045
 -2.1342 -1.7541 -1.4562 -1.2324 -1.0640 -0.9339 -0.8295 -0.7445 -0.6758 -0.6206
 -0.5765 -0.5407 -0.5092 -0.4779 -0.4448 -0.3740 -0.3170 -0.2710 -0.2382 -0.2215
 -0.2210 -0.2344 -0.2582 -0.2894 -0.3258 -0.3659 -0.4088 -0.4535 -0.5001 -0.5486
 -0.5992
 -2.3583 -1.9172 -1.5607 -1.3066 -1.1048 -0.9537 -0.8371 -0.7433 -0.6660 -0.6016
 -0.5482 -0.5038 -0.4671 -0.4363 -0.4241 -0.3596 -0.3051 -0.2616 -0.2313
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  i   
 -1.9171 -1.7167 -1.5466 -1.4039 -1.2508 -1.1343 -1.0383 -0.9530 -0.8763 -0.8061
 -0.7408 -0.6792 -0.6214 -0.5676 -0.5175 -0.4072 -0.3156 -0.2456 -0.1959
 -1.9806 -1.7486 -1.5549 -1.3958 -1.2501 -1.1233 -1.0208 -0.9349 -0.8576 -0.7886
 -0.7255 -0.6661 -0.6106 -0.5587 -0.5103 -0.4034 -0.3162 -0.2486 -0.2017 -0.1766
 -2.0292 -1.7985 -1.5834 -1.4028 -1.2566 -1.1207 -1.0102 -0.9215 -0.8421 -0.7743
 -0.7128 -0.6557 -0.6027 -0.5532 -0.5067 -0.4036 -0.3185 -0.2526 -0.2075 -0.1843
 -0.1826
 -1.9566 -1.8281 -1.6212 -1.4257 -1.2626 -1.1270 -1.0065 -0.9106 -0.8324 -0.7610
 -0.7009 -0.6460 -0.5952 -0.5480 -0.5038 -0.4052 -0.3225 -0.2576 -0.2133 -0.1909
 -0.1892 -0.2042
 -1.7152 -1.7288 -1.6337 -1.4532 -1.2791 -1.1335 -1.0100 -0.9061 -0.8220 -0.7512
 -0.6891 -0.6358 -0.5870 -0.5421 -0.5001 -0.4066 -0.3270 -0.2631 -0.2191 -0.1967
 -0.1947 -0.2085 -0.2340 -0.2681
 -1.6544 -1.5086 -1.5031 -1.4498 -1.2985 -1.1459 -1.0169 -0.9076 -0.8164 -0.7422
 -0.6782 -0.6247 -0.5775 -0.5345 -0.4947 -0.4064 -0.3307 -0.2685 -0.2245 -0.2018
 -0.1992 -0.2122 -0.2363 -0.2685 -0.3065 -0.3494 -0.3987 -0.4545 -0.5103 -0.5667
 -1.6748 -1.4709 -1.3296 -1.2879 -1.2728 -1.1576 -1.0265 -0.9124 -0.8164 -0.7358
 -0.6700 -0.6136 -0.5667 -0.5251 -0.4871 -0.4039 -0.3327 -0.2730 -0.2295 -0.2062
 -0.2029 -0.2151 -0.2383 -0.2691 -0.3054 -0.3459 -0.3907 -0.4416 -0.4983 -0.5551
 -0.6121
 -1.7429 -1.4933 -1.3099 -1.1760 -1.1040 -1.0880 -1.0266 -0.9196 -0.8197 -0.7350
 -0.6635 -0.6048 -0.5553 -0.5140 -0.4773 -0.3986 -0.3320 -0.2756 -0.2333 -0.2097
 -0.2054 -0.2170 -0.2395 -0.2695 -0.3047 -0.3438 -0.3862 -0.4330 -0.4854 -0.5430
 -0.6010
 -1.8281 -1.5507 -1.3326 -1.1679 -1.0432 -0.9586 -0.9160 -0.8846 -0.8185 -0.7347
 -0.6594 -0.5966 -0.5448 -0.5013 -0.4648 -0.3895 -0.3274 -0.2748 -0.2346 -0.2112
 -0.2064 -0.2175 -0.2397 -0.2694 -0.3042 -0.3427 -0.3845 -0.4294 -0.4783 -0.5318
 -0.5903
 -2.0036 -1.6556 -1.3882 -1.1934 -1.0453 -0.9304 -0.8441 -0.7848 -0.7454 -0.7075
 -0.6552 -0.5934 -0.5379 -0.4916 -0.4530 -0.3792 -0.3206 -0.2719 -0.2342 -0.2115
 -0.2060 -0.2161 -0.2378 -0.2673 -0.3020 -0.3405 -0.3821 -0.4263 -0.4736 -0.5242
 -0.5786
 -2.2297 -1.8080 -1.4831 -1.2454 -1.0706 -0.9374 -0.8325 -0.7497 -0.6861 -0.6378
 -0.5994 -0.5635 -0.5245 -0.4815 -0.4417 -0.3671 -0.3112 -0.2657 -0.2307 -0.2092
 -0.2035 -0.2128 -0.2339 -0.2632 -0.2981 -0.3370 -0.3790 -0.4235 -0.4703 -0.5198
 -0.5719
 -2.5064 -2.0079 -1.6210 -1.3357 -1.1194 -0.9619 -0.8418 -0.7463 -0.6693 -0.6070
 -0.5567 -0.5157 -0.4811 -0.4500 -0.4309 -0.3532 -0.2992 -0.2562 -0.2241
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  i   
 -1.8663 -1.6919 -1.5314 -1.3836 -1.2352 -1.1068 -1.0004 -0.9113 -0.8355 -0.7699
 -0.7114 -0.6577 -0.6067 -0.5566 -0.5069 -0.3978 -0.3075 -0.2370 -0.1881
 -1.9487 -1.7180 -1.5305 -1.3820 -1.2351 -1.1100 -1.0092 -0.9239 -0.8459 -0.7774
 -0.7141 -0.6549 -0.5997 -0.5483 -0.5002 -0.3941 -0.3075 -0.2398 -0.1924 -0.1647
 -2.0190 -1.7676 -1.5582 -1.3867 -1.2430 -1.1073 -0.9987 -0.9102 -0.8311 -0.7636
 -0.7022 -0.6452 -0.5922 -0.5429 -0.4968 -0.3943 -0.3096 -0.2436 -0.1971 -0.1705
 -0.1646
 -2.0076 -1.8174 -1.5987 -1.4062 -1.2514 -1.1146 -0.9946 -0.8997 -0.8222 -0.7507
 -0.6908 -0.6360 -0.5853 -0.5382 -0.4942 -0.3961 -0.3138 -0.2484 -0.2022 -0.1760
 -0.1700 -0.1818
 -1.8163 -1.7945 -1.6322 -1.4370 -1.2640 -1.1249 -0.9990 -0.8950 -0.8118 -0.7404
 -0.6793 -0.6262 -0.5775 -0.5326 -0.4908 -0.3978 -0.3185 -0.2542 -0.2077 -0.1812
 -0.1746 -0.1854 -0.2092 -0.2428
 -1.6662 -1.5829 -1.5867 -1.4572 -1.2867 -1.1331 -1.0081 -0.8967 -0.8064 -0.7329
 -0.6686 -0.6155 -0.5683 -0.5253 -0.4857 -0.3979 -0.3227 -0.2601 -0.2135 -0.1862
 -0.1788 -0.1885 -0.2108 -0.2424 -0.2804 -0.3248 -0.3758 -0.4318 -0.4880 -0.5458
 -1.6735 -1.4787 -1.3755 -1.3816 -1.2943 -1.1499 -1.0152 -0.9034 -0.8064 -0.7263
 -0.6613 -0.6046 -0.5577 -0.5162 -0.4783 -0.3956 -0.3250 -0.2651 -0.2191 -0.1910
 -0.1825 -0.1911 -0.2123 -0.2423 -0.2786 -0.3198 -0.3659 -0.4181 -0.4753 -0.5326
 -0.5910
 -1.7353 -1.4918 -1.3147 -1.2013 -1.1781 -1.1404 -1.0262 -0.9097 -0.8103 -0.7255
 -0.6544 -0.5963 -0.5465 -0.5053 -0.4687 -0.3905 -0.3246 -0.2683 -0.2237 -0.1952
 -0.1855 -0.1930 -0.2132 -0.2421 -0.2771 -0.3165 -0.3599 -0.4076 -0.4610 -0.5195
 -0.5780
 -1.8288 -1.5488 -1.3314 -1.1704 -1.0565 -1.0000 -0.9776 -0.9097 -0.8132 -0.7248
 -0.6496 -0.5879 -0.5362 -0.4926 -0.4563 -0.3815 -0.3202 -0.2679 -0.2257 -0.1977
 -0.1873 -0.1939 -0.2134 -0.2417 -0.2759 -0.3143 -0.3564 -0.4018 -0.4514 -0.5062
 -0.5661
 -2.0229 -1.6620 -1.3882 -1.1928 -1.0465 -0.9369 -0.8638 -0.8235 -0.7869 -0.7249
 -0.6510 -0.5849 -0.5293 -0.4831 -0.4445 -0.3711 -0.3135 -0.2652 -0.2260 -0.1989
 -0.1879 -0.1932 -0.2118 -0.2395 -0.2733 -0.3112 -0.3526 -0.3970 -0.4445 -0.4960
 -0.5520
 -2.2767 -1.8314 -1.4918 -1.2474 -1.0712 -0.9383 -0.8357 -0.7588 -0.7048 -0.6653
 -0.6261 -0.5782 -0.5243 -0.4754 -0.4343 -0.3590 -0.3039 -0.2591 -0.2230 -0.1977
 -0.1866 -0.1909 -0.2085 -0.2357 -0.2692 -0.3071 -0.3485 -0.3926 -0.4394 -0.4893
 -0.5425
 -2.5903 -2.0570 -1.6422 -1.3435 -1.1238 -0.9641 -0.8433 -0.7484 -0.6737 -0.6157
 -0.5705 -0.5329 -0.4973 -0.4606 -0.4257 -0.3452 -0.2914 -0.2496 -0.2167
