 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.5686 -1.5967 -1.5028 -1.3447 -1.2029 -1.0915 -1.0013 -0.9301 -0.8704 -0.8163
 -0.7699 -0.7279 -0.6893 -0.6535 -0.6200 -0.5454 -0.4843 -0.4411 -0.4195 -0.4191
 -0.4362 -0.4662
 -1.4816 -1.3888 -1.4037 -1.3509 -1.2189 -1.0956 -0.9977 -0.9209 -0.8596 -0.8069
 -0.7600 -0.7198 -0.6832 -0.6495 -0.6180 -0.5477 -0.4892 -0.4471 -0.4262 -0.4261
 -0.4427 -0.4715 -0.5089 -0.5519
 -1.4658 -1.3290 -1.2324 -1.2138 -1.2039 -1.1062 -1.0012 -0.9163 -0.8499 -0.7964
 -0.7500 -0.7103 -0.6754 -0.6437 -0.6142 -0.5486 -0.4931 -0.4523 -0.4316 -0.4314
 -0.4475 -0.4754 -0.5117 -0.5537 -0.5993 -0.6494 -0.7047 -0.7641 -0.8252 -0.8848
 -1.4628 -1.3179 -1.1942 -1.0996 -1.0514 -1.0449 -1.0011 -0.9180 -0.8443 -0.7864
 -0.7398 -0.6998 -0.6659 -0.6358 -0.6082 -0.5472 -0.4954 -0.4563 -0.4358 -0.4353
 -0.4509 -0.4780 -0.5136 -0.5549 -0.5999 -0.6479 -0.6997 -0.7561 -0.8168 -0.8785
 -0.9389
 -1.4644 -1.3166 -1.1865 -1.0762 -0.9875 -0.9269 -0.8975 -0.8810 -0.8396 -0.7801
 -0.7293 -0.6891 -0.6548 -0.6258 -0.5999 -0.5434 -0.4956 -0.4588 -0.4388 -0.4377
 -0.4527 -0.4794 -0.5143 -0.5553 -0.5999 -0.6474 -0.6982 -0.7523 -0.8094 -0.8693
 -0.9318
 -1.4758 -1.3194 -1.1846 -1.0693 -0.9718 -0.8912 -0.8294 -0.7872 -0.7622 -0.7431
 -0.7145 -0.6759 -0.6422 -0.6132 -0.5885 -0.5361 -0.4923 -0.4584 -0.4397 -0.4386
 -0.4532 -0.4796 -0.5144 -0.5553 -0.6001 -0.6475 -0.6973 -0.7495 -0.8043 -0.8622
 -0.9235
 -1.4897 -1.3288 -1.1890 -1.0682 -0.9667 -0.8810 -0.8092 -0.7510 -0.7066 -0.6744
 -0.6524 -0.6358 -0.6180 -0.5965 -0.5748 -0.5271 -0.4872 -0.4561 -0.4387 -0.4375
 -0.4515 -0.4775 -0.5121 -0.5530 -0.5981 -0.6459 -0.6957 -0.7474 -0.8009 -0.8567
 -0.9147
 -1.5158 -1.3462 -1.1991 -1.0723 -0.9645 -0.8753 -0.8005 -0.7372 -0.6846 -0.6423
 -0.6094 -0.5848 -0.5670 -0.5538 -0.5422 -0.5127 -0.4791 -0.4512 -0.4353 -0.4343
 -0.4478 -0.4732 -0.5076 -0.5486 -0.5942 -0.6428 -0.6935 -0.7454 -0.7986 -0.8532
 -0.9090
 -1.5539 -1.3715 -1.2126 -1.0836 -0.9680 -0.8720 -0.7936 -0.7283 -0.6732 -0.6267
 -0.5882 -0.5574 -0.5333 -0.5149 -0.4907 -0.4929 -0.4680 -0.4437 -0.4295
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  I   
 -1.7123 -1.5461 -1.4086 -1.2970 -1.1823 -1.0911 -1.0164 -0.9506 -0.8914 -0.8368
 -0.7857 -0.7378 -0.6933 -0.6522 -0.6144 -0.5327 -0.4665 -0.4182 -0.3873
 -1.7857 -1.5830 -1.4181 -1.2873 -1.1770 -1.0810 -1.0038 -0.9391 -0.8780 -0.8248
 -0.7755 -0.7298 -0.6875 -0.6484 -0.6121 -0.5331 -0.4701 -0.4240 -0.3963 -0.3887
 -1.8043 -1.6307 -1.4471 -1.2942 -1.1769 -1.0744 -0.9926 -0.9267 -0.8664 -0.8134
 -0.7663 -0.7228 -0.6827 -0.6457 -0.6112 -0.5353 -0.4742 -0.4297 -0.4041 -0.3985
 -0.4120
 -1.6015 -1.6353 -1.4820 -1.3160 -1.1789 -1.0725 -0.9845 -0.9152 -0.8567 -0.8025
 -0.7569 -0.7156 -0.6776 -0.6427 -0.6101 -0.5381 -0.4788 -0.4353 -0.4107 -0.4061
 -0.4195 -0.4471
 -1.4953 -1.4654 -1.4662 -1.3402 -1.1950 -1.0745 -0.9809 -0.9058 -0.8456 -0.7935
 -0.7470 -0.7074 -0.6714 -0.6386 -0.6080 -0.5402 -0.4835 -0.4407 -0.4167 -0.4121
 -0.4252 -0.4518 -0.4881 -0.5312
 -1.4720 -1.3392 -1.2818 -1.2958 -1.2094 -1.0865 -0.9816 -0.8998 -0.8357 -0.7833
 -0.7370 -0.6979 -0.6637 -0.6327 -0.6041 -0.5411 -0.4874 -0.4458 -0.4216 -0.4169
 -0.4296 -0.4553 -0.4905 -0.5324 -0.5789 -0.6293 -0.6853 -0.7468 -0.8084 -0.8692
 -1.4764 -1.3236 -1.2010 -1.1263 -1.1198 -1.0863 -0.9902 -0.8997 -0.8289 -0.7727
 -0.7273 -0.6874 -0.6541 -0.6248 -0.5981 -0.5397 -0.4899 -0.4501 -0.4260 -0.4207
 -0.4328 -0.4578 -0.4920 -0.5328 -0.5781 -0.6270 -0.6797 -0.7369 -0.7992 -0.8617
 -0.9231
 -1.4943 -1.3300 -1.1921 -1.0806 -1.0009 -0.9642 -0.9516 -0.9012 -0.8277 -0.7653
 -0.7165 -0.6771 -0.6432 -0.6148 -0.5896 -0.5357 -0.4901 -0.4530 -0.4295 -0.4236
 -0.4348 -0.4591 -0.4926 -0.5326 -0.5771 -0.6248 -0.6758 -0.7301 -0.7887 -0.8516
 -0.9149
 -1.5232 -1.3462 -1.1978 -1.0752 -0.9751 -0.8977 -0.8464 -0.8193 -0.7980 -0.7580
 -0.7070 -0.6646 -0.6311 -0.6024 -0.5783 -0.5284 -0.4869 -0.4530 -0.4311 -0.4251
 -0.4357 -0.4595 -0.4926 -0.5322 -0.5763 -0.6235 -0.6736 -0.7266 -0.7827 -0.8422
 -0.9054
 -1.5637 -1.3747 -1.2150 -1.0818 -0.9732 -0.8843 -0.8127 -0.7585 -0.7210 -0.6961
 -0.6752 -0.6492 -0.6175 -0.5898 -0.5659 -0.5193 -0.4817 -0.4511 -0.4309 -0.4251
 -0.4349 -0.4579 -0.4905 -0.5297 -0.5736 -0.6207 -0.6705 -0.7226 -0.7772 -0.8346
 -0.8959
 -1.6195 -1.4155 -1.2426 -1.0978 -0.9789 -0.8829 -0.8044 -0.7398 -0.6883 -0.6488
 -0.6195 -0.5981 -0.5809 -0.5643 -0.5468 -0.5073 -0.4737 -0.4464 -0.4282 -0.4231
 -0.4323 -0.4545 -0.4865 -0.5255 -0.5694 -0.6168 -0.6669 -0.7189 -0.7728 -0.8288
 -0.8866
 -1.6905 -1.4686 -1.2736 -1.1235 -0.9935 -0.8875 -0.8025 -0.7333 -0.6761 -0.6291
 -0.5914 -0.5621 -0.5397 -0.5227 -0.5210 -0.4924 -0.4629 -0.4389 -0.4230
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  I   
 -1.6602 -1.5079 -1.3803 -1.2750 -1.1608 -1.0755 -1.0036 -0.9377 -0.8775 -0.8225
 -0.7721 -0.7250 -0.6812 -0.6409 -0.6039 -0.5245 -0.4610 -0.4146 -0.3838
 -1.7244 -1.5378 -1.3857 -1.2647 -1.1564 -1.0644 -0.9892 -0.9238 -0.8637 -0.8103
 -0.7620 -0.7168 -0.6750 -0.6364 -0.6008 -0.5240 -0.4632 -0.4184 -0.3902 -0.3795
 -1.7841 -1.5895 -1.4118 -1.2677 -1.1567 -1.0569 -0.9777 -0.9125 -0.8516 -0.7996
 -0.7528 -0.7097 -0.6701 -0.6335 -0.5996 -0.5257 -0.4664 -0.4227 -0.3960 -0.3871
 -0.3965
 -1.7401 -1.6305 -1.4515 -1.2877 -1.1576 -1.0557 -0.9690 -0.9008 -0.8433 -0.7887
 -0.7436 -0.7025 -0.6649 -0.6304 -0.5984 -0.5282 -0.4706 -0.4275 -0.4012 -0.3930
 -0.4026 -0.4274
 -1.5314 -1.5569 -1.4753 -1.3172 -1.1710 -1.0560 -0.9647 -0.8915 -0.8321 -0.7802
 -0.7337 -0.6945 -0.6589 -0.6263 -0.5963 -0.5304 -0.4752 -0.4327 -0.4063 -0.3980
 -0.4074 -0.4313 -0.4663 -0.5093
 -1.4753 -1.3627 -1.3687 -1.3254 -1.1928 -1.0651 -0.9644 -0.8852 -0.8221 -0.7703
 -0.7239 -0.6851 -0.6512 -0.6206 -0.5925 -0.5312 -0.4793 -0.4379 -0.4113 -0.4025
 -0.4112 -0.4343 -0.4680 -0.5095 -0.5565 -0.6080 -0.6651 -0.7275 -0.7896 -0.8516
 -1.4797 -1.3266 -1.2150 -1.1865 -1.1797 -1.0801 -0.9710 -0.8828 -0.8145 -0.7597
 -0.7147 -0.6748 -0.6418 -0.6129 -0.5866 -0.5299 -0.4820 -0.4426 -0.4161 -0.4065
 -0.4143 -0.4366 -0.4692 -0.5093 -0.5547 -0.6041 -0.6575 -0.7162 -0.7797 -0.8427
 -0.9053
 -1.5082 -1.3339 -1.1944 -1.0881 -1.0318 -1.0250 -0.9760 -0.8880 -0.8110 -0.7514
 -0.7039 -0.6649 -0.6310 -0.6030 -0.5783 -0.5262 -0.4824 -0.4458 -0.4201 -0.4099
 -0.4166 -0.4379 -0.4696 -0.5087 -0.5529 -0.6008 -0.6520 -0.7072 -0.7673 -0.8316
 -0.8957
 -1.5473 -1.3582 -1.2026 -1.0772 -0.9787 -0.9116 -0.8810 -0.8608 -0.8100 -0.7459
 -0.6931 -0.6525 -0.6193 -0.5907 -0.5671 -0.5189 -0.4794 -0.4463 -0.4224 -0.4120
 -0.4179 -0.4384 -0.4695 -0.5079 -0.5513 -0.5984 -0.6486 -0.7020 -0.7590 -0.8200
 -0.8850
 -1.6111 -1.4010 -1.2277 -1.0876 -0.9755 -0.8862 -0.8184 -0.7734 -0.7467 -0.7221
 -0.6855 -0.6425 -0.6072 -0.5790 -0.5549 -0.5098 -0.4742 -0.4447 -0.4230 -0.4131
 -0.4179 -0.4372 -0.4675 -0.5052 -0.5481 -0.5945 -0.6441 -0.6963 -0.7515 -0.8098
 -0.8715
 -1.6975 -1.4623 -1.2682 -1.1112 -0.9857 -0.8860 -0.8059 -0.7422 -0.6944 -0.6601
 -0.6353 -0.6135 -0.5896 -0.5634 -0.5409 -0.4981 -0.4662 -0.4402 -0.4211 -0.4121
 -0.4165 -0.4346 -0.4639 -0.5011 -0.5437 -0.5899 -0.6393 -0.6911 -0.7452 -0.8020
 -0.8613
 -1.8065 -1.5421 -1.3229 -1.1492 -1.0078 -0.8954 -0.8067 -0.7353 -0.6776 -0.6316
 -0.5961 -0.5691 -0.5484 -0.5311 -0.5251 -0.4838 -0.4554 -0.4328 -0.4167
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  I   
 -1.6046 -1.4780 -1.3611 -1.2530 -1.1438 -1.0483 -0.9680 -0.8999 -0.8415 -0.7906
 -0.7453 -0.7039 -0.6650 -0.6276 -0.5912 -0.5135 -0.4521 -0.4072 -0.3788
 -1.6777 -1.4987 -1.3562 -1.2466 -1.1388 -1.0487 -0.9749 -0.9098 -0.8491 -0.7961
 -0.7476 -0.7025 -0.6610 -0.6228 -0.5877 -0.5123 -0.4532 -0.4096 -0.3822 -0.3701
 -1.7541 -1.5466 -1.3785 -1.2459 -1.1390 -1.0406 -0.9633 -0.8981 -0.8372 -0.7854
 -0.7387 -0.6957 -0.6561 -0.6197 -0.5861 -0.5135 -0.4557 -0.4129 -0.3860 -0.3750
 -0.3810
 -1.7683 -1.6032 -1.4180 -1.2608 -1.1407 -1.0394 -0.9539 -0.8866 -0.8295 -0.7748
 -0.7297 -0.6887 -0.6512 -0.6168 -0.5850 -0.5159 -0.4596 -0.4171 -0.3902 -0.3795
 -0.3856 -0.4074
 -1.6138 -1.6029 -1.4589 -1.2909 -1.1487 -1.0417 -0.9499 -0.8771 -0.8184 -0.7657
 -0.7200 -0.6809 -0.6453 -0.6129 -0.5831 -0.5181 -0.4642 -0.4222 -0.3948 -0.3836
 -0.3893 -0.4103 -0.4435 -0.4860
 -1.4823 -1.4233 -1.4349 -1.3189 -1.1711 -1.0453 -0.9503 -0.8706 -0.8086 -0.7572
 -0.7103 -0.6718 -0.6380 -0.6074 -0.5795 -0.5191 -0.4685 -0.4277 -0.3999 -0.3878
 -0.3926 -0.4126 -0.4445 -0.4852 -0.5322 -0.5850 -0.6436 -0.7063 -0.7688 -0.8320
 -1.4788 -1.3309 -1.2510 -1.2645 -1.1876 -1.0624 -0.9526 -0.8686 -0.8008 -0.7467
 -0.7021 -0.6617 -0.6288 -0.6000 -0.5739 -0.5181 -0.4715 -0.4328 -0.4051 -0.3920
 -0.3955 -0.4144 -0.4451 -0.4844 -0.5297 -0.5798 -0.6343 -0.6942 -0.7582 -0.8217
 -0.8855
 -1.5063 -1.3330 -1.1966 -1.1064 -1.0929 -1.0634 -0.9651 -0.8705 -0.7963 -0.7381
 -0.6913 -0.6525 -0.6182 -0.5903 -0.5659 -0.5146 -0.4722 -0.4366 -0.4099 -0.3960
 -0.3981 -0.4157 -0.4452 -0.4832 -0.5271 -0.5754 -0.6274 -0.6834 -0.7444 -0.8096
 -0.8741
 -1.5550 -1.3599 -1.2021 -1.0779 -0.9871 -0.9435 -0.9297 -0.8743 -0.7964 -0.7305
 -0.6795 -0.6402 -0.6070 -0.5783 -0.5548 -0.5076 -0.4695 -0.4375 -0.4127 -0.3990
 -0.4001 -0.4164 -0.4450 -0.4820 -0.5248 -0.5718 -0.6224 -0.6762 -0.7338 -0.7961
 -0.8623
 -1.6356 -1.4117 -1.2305 -1.0878 -0.9757 -0.8893 -0.8316 -0.8024 -0.7769 -0.7296
 -0.6745 -0.6297 -0.5954 -0.5671 -0.5429 -0.4986 -0.4645 -0.4363 -0.4141 -0.4011
 -0.4012 -0.4160 -0.4432 -0.4792 -0.5211 -0.5672 -0.6166 -0.6689 -0.7244 -0.7835
 -0.8465
 -1.7460 -1.4884 -1.2798 -1.1154 -0.9870 -0.8863 -0.8069 -0.7470 -0.7065 -0.6791
 -0.6527 -0.6197 -0.5834 -0.5539 -0.5304 -0.4871 -0.4566 -0.4320 -0.4128 -0.4012
 -0.4011 -0.4144 -0.4403 -0.4754 -0.5166 -0.5620 -0.6108 -0.6622 -0.7164 -0.7736
 -0.8339
 -1.8862 -1.5900 -1.3500 -1.1622 -1.0134 -0.8979 -0.8077 -0.7358 -0.6791 -0.6360
 -0.6041 -0.5795 -0.5574 -0.5351 -0.5173 -0.4731 -0.4458 -0.4246 -0.4088
