angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,2MASS,RA,Dec,dist_G,sig_dist_G
0.058586,197.46020564900002,-14.1619402602,0.002,0.001,90,3608917365058639360,197.46015078387,0.0663,-14.161948997360001,0.0441,0.6553,0.0776,-12.356,0.111,-2.029,0.08199999999999999,0,105221.0,35.2786,13.13311,48934.7,84.44,13.627346,81089.8,91.631,12.489504,1.137842,,,4976.5,,,4.41,10.742,13095045-1409429,197.46022030000003,-14.1619482,1.5451545154515451,0.21305011267293625
0.03227,209.389321364,-14.1563069735,0.001,0.001,90,6302105367116359680,209.38928585606004,0.0314,-14.15635826518,0.0232,0.4621,0.0321,-7.997000000000001,0.06,-11.913,0.051,0,155197.0,26.5866,12.711160000000001,65008.6,90.1867,13.31896,128481.0,94.0997,11.989823,1.329137,-54.08,1.05,4743.95,0.259,0.101,8.61,33.851,13573343-1409227,209.38931269999998,-14.156310099999999,2.1692169216921693,0.15729717563660653
0.033469,203.314477949,-14.1464661339,0.001,0.001,90,3606659410556490368,203.31444857888002,0.0248,-14.146464689620002,0.0168,0.4386,0.0243,-6.615,0.048,0.335,0.036000000000000004,0,115436.0,55.9257,13.032508,49768.3,48.5543,13.609007,94029.3,82.0677,12.328761,1.280246,13.25,0.94,5014.34,,,6.77,26.09,13331547-1408473,203.3144684,-14.146465300000004,2.283228322832283,0.12987611181094466
0.034785,201.690879686,-14.133604323,0.001,0.001,90,3608214296092039424,201.69087190281002,0.041,-14.13361664885,0.027,0.3632,0.0441,-1.7530000000000001,0.07,-2.863,0.054000000000000006,0,123491.0,49.7533,12.959278999999999,53766.9,83.8984,13.525101999999999,99456.7,81.9171,12.267835,1.257267,55.95,2.9,4784.34,0.1628,0.0963,9.55,43.075,13264580-1408010,201.69087219999997,-14.133610699999998,2.751275127512751,0.37657250744413295
0.045498000000000004,209.355654125,-14.1336023899,0.001,0.001,90,6302108283398593152,209.35563264354,0.0302,-14.13362959813,0.023,0.9343,0.0325,-4.838,0.057999999999999996,-6.319,0.05,0,240550.0,46.8386,12.235353,104095.0,147.924,12.807811000000001,194690.0,191.175,11.538561999999999,1.269249,22.85,0.78,4864.42,,,4.96,12.409,13572534-1408010,209.35566709999998,-14.1336012,1.071107110711071,0.03776404370224227
0.064058,209.32592496599997,-14.133529084100001,0.001,0.001,90,6302108523916761600,209.32589614627,0.0303,-14.133525501460001,0.0234,0.5321,0.0327,-6.4910000000000005,0.057999999999999996,0.8320000000000001,0.051,0,315774.0,82.3203,11.939924000000001,137173.0,163.358,12.508216000000001,254266.0,212.58900000000003,11.2487,1.259516,-21.72,0.59,4734.98,0.0805,0.036,10.72,52.068000000000005,13571822-1408005,209.325943,-14.133525800000001,1.884188418841884,0.11995466163744686
4.583345,209.32463149400002,-14.1334672819,0.021,0.017,90,6302108528211914752,209.32460466051003,0.7261,-14.133463861960001,0.4594,0.8056,0.6943,-6.044,1.37,0.794,1.069,0,189.175,1.53846,19.996208,179.334,6.01279,19.717229999999997,406.48199999999997,8.72978,18.239317,1.4779129999999998,,,,,,,,13571822-1408005,209.325943,-14.133525800000001,2.25022502250225,2.218710063249733
0.037579,197.729478258,-14.1272660449,0.001,0.001,90,3608912004939459584,197.72948744745,0.0267,-14.127285038699998,0.0195,0.2367,0.031,2.07,0.054000000000000006,-4.4110000000000005,0.044000000000000004,0,53734.6,14.7294,13.862729999999999,23969.3,40.9881,14.40225,42862.0,45.4624,13.181739000000002,1.2205110000000001,,,4889.33,0.122,0.071,,,13105507-1407381,197.7294769,-14.1272764,4.1494149414941495,0.5928891571124418
0.135877,210.142025373,-14.1228736951,0.001,0.001,0,6301929926292330624,210.14193627445,0.0375,-14.122879362529998,0.0281,1.1196,0.0417,-20.067999999999998,0.069,-1.3159999999999998,0.069,0,576515.0,357.287,11.286339,241757.0,305.589,11.892941,475051.0,517.899,10.57007,1.322871,-67.69,0.51,4659.24,,,7.2,22.0,14003408-1407222,210.14205930000003,-14.1228552,0.8940894089408941,0.033832735948128405
0.041357,205.42925354,-14.113913860999999,0.001,0.001,90,3606836917260098048,205.42924950854,0.0333,-14.11392336508,0.0257,0.9723,0.035,-0.9079999999999999,0.067,-2.207,0.054000000000000006,0,510097.0,194.937,11.419233,224898.0,388.235,11.971427,402847.0,247.857,10.749071,1.222356,28.95,0.22,4844.65,,,7.02,24.424,13414301-1406501,205.429245,-14.1139059,1.029102910291029,0.03759509216089315
0.050974,200.370433561,-14.1021124932,0.001,0.001,90,3608360909095802496,200.37044521755,0.0387,-14.10216425691,0.0282,0.8531,0.0448,2.6260000000000003,0.076,-12.023,0.061,0,335447.0,82.1013,11.874305,141499.0,279.238,12.474504,276409.0,255.797,11.158041,1.3164639999999999,-57.12,0.64,4715.15,,,6.97,21.654,13212890-1406076,200.3704376,-14.1021261,1.176117611761176,0.06356647095816739
0.032336000000000004,205.627968132,-14.089094264000002,0.001,0.001,0,3606856845908352128,205.6279406255,0.0235,-14.089107616420002,0.0265,0.2939,0.03,-6.196000000000001,0.06,-3.1010000000000004,0.067,0,81683.2,24.2876,13.408032999999998,39701.7,99.5048,13.854364000000002,61124.9,44.8706,12.796374,1.05799,,,5086.76,,,8.2,40.514,13423070-1405208,205.6279602,-14.0890989,3.384338433843384,0.3710718395353488
0.011126,209.517288134,-14.0786912102,0.001,0.001,90,6302112097329559808,209.51720831589,0.0345,-14.07865224474,0.0297,1.0646,0.0377,-17.982,0.071,9.05,0.071,0,1654470.0,499.639,10.141718,707559.0,1424.85,10.726981,1332490.0,1829.53,9.450261,1.27672,-84.31,0.72,4781.31,0.403,0.181,11.95,67.23100000000001,13580415-1404434,209.5172882,-14.0786943,0.942094209420942,0.03376963881887326
0.046277,199.48475028099998,-14.0718391624,0.002,0.001,90,3609097891123912576,199.48457284647998,0.0487,-14.071812842870003,0.0373,3.4602,0.0565,-39.974000000000004,0.09699999999999999,6.1129999999999995,0.083,0,4314280.0,1169.65,9.101094999999999,2070820.0,2984.58,9.561034,3157090.0,6567.61,8.513701,1.047333,-4.78,0.32,5193.33,,,4.81,15.149000000000001,13175634-1404185,199.48474119999997,-14.071829800000001,0.288028802880288,0.004735840458275946
0.394546,209.587161142,-14.057356551,0.001,0.001,0,6302112921963280000,209.58705761831,0.0354,-14.057398332729997,0.0309,0.9106,0.038,-23.324,0.07200000000000001,-9.704,0.07200000000000001,1,796878.0,392.671,10.934887,367847.0,452.12300000000005,11.437221000000001,610795.0,345.26099999999997,10.297181,1.140039,-17.84,0.26,4946.46,,,8.87,42.413999999999994,13582091-1403264,209.5870514,-14.0573826,1.101110111011101,0.04677300741590162
0.055156,205.020958035,-14.0356225575,0.001,0.001,90,3606894053209156992,205.02095737008,0.0378,-14.0356220278,0.0287,0.3665,0.0426,-0.15,0.07200000000000001,0.12300000000000001,0.064,0,208190.0,42.989,12.392214,90795.9,124.485,12.956223,166718.0,160.304,11.706964,1.2492590000000001,8.47,1.13,4972.0,0.177,0.087,11.11,68.01100000000001,13400502-1402081,205.0209503,-14.0356092,2.727272727272727,0.3540021473540367
0.024094,202.63653401099998,-14.0219193873,0.001,0.001,90,3609664345770663936,202.63651393038003,0.0296,-14.021935221529999,0.0217,0.2111,0.0324,-4.525,0.057999999999999996,-3.678,0.047,0,77522.6,21.0684,13.464795,34892.5,61.7906,13.994557,61362.1,59.4996,12.79217,1.202388,,,4956.8,,,,,13303276-1401188,202.6365356,-14.0219259,4.59045904590459,0.7698744600782524
0.052677,199.471085407,-13.9917499421,0.001,0.001,90,3609145788599203712,199.47103527736,0.0279,-13.99175368651,0.0181,0.356,0.0299,-11.298,0.05,-0.87,0.038,0,93046.6,27.139,13.266615,40151.8,96.1892,13.842126,76269.9,87.3152,12.556037,1.286089,,,5094.5,0.4347,0.238,7.2,31.418000000000003,13175306-1359303,199.4710999,-13.9917459,2.808280828082808,0.24937197717727178
0.12023199999999999,197.640754601,-13.988412748399998,0.001,0.001,90,3608926745267228032,197.64072790576,0.0253,-13.988420420710002,0.0183,0.2826,0.0276,-6.016,0.052000000000000005,-1.7819999999999998,0.039,0,52063.3,16.7817,13.897038,22595.1,44.5285,14.466351000000001,42252.2,37.4503,13.197297,1.2690540000000001,,,5062.0,,,6.89,28.070999999999998,13103378-1359183,197.6407623,-13.9884453,3.519351935193519,0.3660195734686942
0.022994999999999998,197.70145088200002,-13.986611333599999,0.001,0.001,90,3608925881978379136,197.7014722571,0.0362,-13.986638149040001,0.0304,0.2911,0.0415,4.817,0.076,-6.228,0.066,0,152618.0,50.0672,12.729353,65420.6,96.2208,13.312102,124341.0,108.678,12.025388000000001,1.286715,13.91,2.77,4850.63,0.224,0.0857,12.78,81.406,13104834-1359119,197.7014465,-13.986616099999999,3.399339933993399,0.5536362074537075
0.064799,200.848007872,-13.9761520675,0.002,0.001,0,3608442887135997312,200.84802906563,0.0365,-13.97618705762,0.0378,0.5008,0.0456,4.777,0.095,-8.127,0.10300000000000001,0,217411.0,65.0672,12.345163000000001,96115.3,191.257,12.894406,172713.0,188.03,11.668610000000001,1.225797,9.83,1.61,4871.59,,,8.76,38.955,13232352-1358341,200.8480225,-13.976141,2.0042004200420043,0.1975059523318339
0.09966699999999999,202.378841282,-13.972752153499998,0.001,0.001,90,3609667884823678336,202.37873854749,0.0318,-13.9727570808,0.0274,0.8658,0.0368,-23.155,0.063,-1.1440000000000001,0.061,0,883284.0,353.91,10.823115,343512.0,300.76,11.511532,763567.0,577.131,10.054802,1.4567299999999999,-2.86,0.37,4577.8,0.58,0.279,12.11,57.988,13293092-1358219,202.3788147,-13.9727421,1.158115811581158,0.05013173848075255
0.103621,202.698662666,-13.968034813800001,0.001,0.001,90,3609688122709622528,202.69862824011003,0.0534,-13.96801806052,0.0371,1.1203,0.0574,-7.7589999999999995,0.094,3.891,0.078,0,704567.0,479.999,11.068561,298325.0,442.11199999999997,11.664664,571410.0,559.5219999999999,10.36955,1.295115,-50.17,0.6,4701.93,,,7.75,26.480999999999998,13304767-1358050,202.6986542,-13.9680624,0.897089708970897,0.047235026177850706
0.021113,205.15159011900002,-13.9618271397,0.002,0.001,90,3606899967380022016,205.15133322319,0.0644,-13.962006367579999,0.0488,10.4608,0.0747,-57.903,0.127,-41.626999999999995,0.096,0,16948.6,12.2658,15.115529,3234.64,16.2475,16.576822,21512.1,43.7822,13.930214999999999,2.646607,,,3843.77,0.191,0.11,,,13403638-1357425,205.15159609999998,-13.9618263,0.096009600960096,7.275292269241536e-05
0.00601,209.486982995,-13.9606589122,0.001,0.001,90,6302118080219645696,209.48690388634998,0.0393,-13.96071556931,0.0317,0.9834,0.043,-17.831,0.07400000000000001,-13.159,0.07400000000000001,0,481070.0,125.632,11.482845,198285.0,458.903,12.108165,402278.0,497.13300000000004,10.750605,1.35756,-1.02,0.49,4702.13,,,7.3,23.463,13575688-1357384,209.48698430000002,-13.96066,1.02010201020102,0.04548980201153586
0.404186,210.52860161099997,-13.9484754718,0.001,0.001,90,6302303073050798848,210.52858045343,0.0402,-13.948443454229999,0.0255,0.7536,0.0355,-4.769,0.079,7.436,0.057,0,563273.0,437.98199999999997,11.311568,245804.0,332.08099999999996,11.874915,449534.0,611.185,10.630013,1.244902,-89.78,0.21,4807.66,0.024,0.0117,9.71,45.34,14020687-1356545,210.528717,-13.9484835,1.329132913291329,0.06408754480060283
0.037769,211.210642993,-13.933738164300001,0.001,0.001,90,6302267953102505728,211.21064654810002,0.0404,-13.933786384460001,0.0314,0.5027,0.0443,0.802,0.078,-11.2,0.069,0,303170.0,74.59,11.984149,124226.0,200.143,12.615853,254395.0,336.889,11.24815,1.3677030000000001,15.1,0.86,4651.73,0.5405,0.255,11.68,57.525,14045055-1356015,211.21063230000004,-13.9337397,1.9981998199819981,0.1894211251199646
0.034303,203.48335751099998,-13.930420605999998,0.001,0.001,90,3606758057364925952,203.48332440827,0.0335,-13.93039398756,0.0298,0.7637,0.0395,-7.462000000000001,0.066,6.182,0.065,0,290836.0,60.8193,12.029245,120666.0,152.361,12.647424,241114.0,200.479,11.306364,1.3410600000000001,-13.07,2.49,4652.93,,,7.52,23.901999999999997,13335599-1355495,203.48335269999998,-13.930412300000002,1.314131413141314,0.06980668059271979
0.063901,200.364789691,-13.9289381632,0.001,0.001,90,3608367609244790912,200.36478272805002,0.0288,-13.928977973979997,0.0212,0.2096,0.0332,-1.57,0.053,-9.246,0.045,0,51801.8,15.4296,13.902503,23380.2,38.9478,14.429269,40994.3,37.4801,13.230113000000001,1.1991559999999999,,,4901.0,0.0187,0.012,,,13212755-1355442,200.3648071,-13.928943599999998,4.611461146114611,0.7999542339544894
0.07909400000000001,204.75193462599998,-13.926915496,0.002,0.002,0,3606909858689937024,204.75192669979,0.0519,-13.926923489729997,0.0632,0.739,0.0739,-1.787,0.113,-1.857,0.14,0,241000.0,58.0788,12.233323,100265.0,153.377,12.848519,199890.0,251.14,11.50994,1.3385790000000002,-32.75,1.2,4756.51,,,6.66,20.47,13390046-1355368,204.7519531,-13.926902800000002,1.368136813681368,0.1523838982650244
0.061587,202.398362864,-13.9264527568,0.001,0.001,0,3609716538213207808,202.39829472506,0.0382,-13.926477614000001,0.0413,1.7029,0.0518,-15.360999999999999,0.08900000000000001,-5.773,0.094,0,2765180.0,1111.29,9.584057000000001,1142590.0,2248.82,10.206658000000001,2281310.0,2169.14,8.866457,1.340201,1.34,0.23,4629.0,0.249,0.1148,10.55,46.078,13293560-1355353,202.3983459,-13.926457399999999,0.588058805880588,0.01807584169050311
0.056116,205.48644888200002,-13.9247141686,0.001,0.001,90,3606874781691799808,205.48643941191003,0.0408,-13.924705188270002,0.0337,0.3689,0.0481,-2.135,0.078,2.086,0.075,0,180741.0,48.2027,12.545722999999999,82492.8,138.112,13.060349,140376.0,221.247,11.893689,1.1666590000000001,60.71,2.81,4908.0,0.3417,0.289,10.64,59.146,13415674-1355290,205.4864349,-13.924706500000001,2.709270927092709,0.4063838473482622
0.189181,211.292417083,-13.8933553102,0.001,0.001,90,6302268571577795840,211.29233036426004,0.0338,-13.893401320939999,0.0245,0.9696,0.0332,-19.552,0.068,-10.686,0.054000000000000006,0,338598.0,73.4865,11.864156,149479.0,179.183,12.414938000000001,268331.0,260.65,11.190242999999999,1.224695,-34.34,0.6,4828.93,,,5.78,16.369,14051018-1353360,211.2924347,-13.893405,1.0321032103210321,0.03580738794536866
0.07472000000000001,205.423788686,-13.892412908299999,0.001,0.001,90,3606877770989042816,205.42372469820998,0.0386,-13.89247668706,0.0313,1.39,0.0444,-14.427,0.076,-14.812999999999999,0.07200000000000001,0,2013950.0,697.798,9.928246000000001,870966.0,1311.77,10.501386,1609410.0,2463.37,9.245253,1.256133,-10.07,0.28,4789.54,0.04,0.0247,10.05,47.9,13414170-1353326,205.4237823,-13.892393099999998,0.7200720072007201,0.023275582466072132
0.022259,211.61070743,-13.8873807146,0.001,0.001,90,6302271496451320576,211.61074126466,0.0317,-13.887405729189998,0.0209,0.3075,0.0356,7.629,0.042,-5.81,0.038,0,95558.2,28.114,13.237696,39865.6,66.9649,13.849892,80340.5,100.381,12.499584,1.350308,,,4968.0,0.2487,0.1223,8.99,44.368,14062657-1353146,211.6107025,-13.887376800000002,3.234323432343234,0.4118766983066824
4.004719000000001,211.609611565,-13.8877172482,0.006,0.005,90,6302271496450691584,211.60959653046,0.281,-13.88774887869,0.184,-1.2189,0.3125,-3.39,0.379,-7.346,0.326,0,845.574,2.67101,18.370487,552.076,26.2032,18.496391,917.799,27.2545,17.355051,1.14134,,,,,,,,14062657-1353146,211.6107025,-13.887376800000002,5.9315931593159315,2.585050029574573
0.055286,201.11039687099998,-13.881945339200001,0.001,0.001,90,3608403549531053696,201.11033951516998,0.0363,-13.88196560514,0.0277,0.5378,0.0387,-12.932,0.076,-4.707,0.057999999999999996,0,149662.0,40.4238,12.750588,66989.5,111.53299999999999,13.286370999999999,118271.0,101.58200000000001,12.079723,1.206648,60.69,3.99,5059.09,,,6.15,22.285999999999998,13242650-1352549,201.1104126,-13.8819437,1.866186618661866,0.14103371338003973
0.054768,201.85995144700001,-13.8755946609,0.001,0.001,90,3609728701560563712,201.85986546645,0.041,-13.875601417539999,0.028,1.2618,0.0428,-19.387,0.081,-1.569,0.063,0,1797530.0,768.319,10.051675,798974.0,916.461,10.595058,1398610.0,2172.54,9.397680000000001,1.1973770000000001,,,4859.76,0.0485,0.0235,10.06,50.9,13272637-1352322,201.85995480000003,-13.8755798,0.7950795079507951,0.02726728854368069
0.091698,204.15097897400003,-13.8619583203,0.001,0.001,90,3606735865269546368,204.15095104618,0.0238,-13.861966132329998,0.0196,0.1645,0.0267,-6.297999999999999,0.051,-1.814,0.043,0,45824.0,13.1749,14.035634,19376.3,22.5971,14.633213,37889.8,52.3465,13.315614000000002,1.317599,,,4908.57,0.1693,0.0777,,,13363626-1351428,204.15098569999998,-13.8619337,5.754575457545754,0.9676306002099324
0.098614,203.972206215,-13.8294912411,0.001,0.001,90,3606738717127835520,203.97213115351002,0.0341,-13.829503091020003,0.0246,0.8504,0.0336,-16.928,0.069,-2.752,0.054000000000000006,0,948229.0,299.587,10.746082000000001,357216.0,461.625,11.46906,837510.0,1125.11,9.954445,1.514615,-1.72,0.19,4369.19,0.5745,0.2863,14.64,70.32600000000001,13355333-1349461,203.9721832,-13.829475400000002,1.179117911791179,0.04730511561634439
0.012187,203.41785,-13.8294009081,0.001,0.001,90,3606771388943409792,203.41784001201,0.0394,-13.82941497454,0.0305,0.5632,0.0456,-2.253,0.079,-3.267,0.07,0,291155.0,72.9489,12.028056,126179.0,167.68400000000003,12.598922,233925.0,190.49599999999998,11.33923,1.259692,51.32,0.96,4764.55,0.267,0.114,9.57,42.488,13334027-1349459,203.41784669999998,-13.829401999999998,1.782178217821782,0.15396234729937816
0.166163,200.351791516,-13.828309452300001,0.001,0.001,90,3609119400320219648,200.35181140799,0.0357,-13.8283691299,0.0294,1.6926,0.0407,4.486000000000001,0.071,-13.860999999999999,0.063,0,744676.0,265.362,11.008447,331598.0,422.13,11.54986,583408.0,433.267,10.346989,1.202871,30.66,0.42,4952.24,,,4.6,11.457,13212442-1349420,200.3518372,-13.828296700000001,0.591059105910591,0.01431163513723204
0.086109,202.467472628,-13.815879648900001,0.002,0.002,0,3609741002346989568,202.46748550043,0.0454,-13.815947400679999,0.0535,1.1356,0.071,2.903,0.1,-15.735999999999999,0.121,0,1172680.0,616.2719999999999,10.515419999999999,517041.0,663.961,11.067575999999999,925152.0,734.533,9.846387,1.22119,4.87,0.38,4842.79,0.1928,0.09,9.12,41.178999999999995,13295218-1348571,202.467453,-13.8158941,0.8850885088508851,0.05780728197742727
0.03704,200.581136699,-13.8138416538,0.001,0.001,90,3608463262460845568,200.5811263739,0.0488,-13.813869535210001,0.0314,0.3057,0.0542,-2.329,0.076,-6.476,0.061,0,462970.0,118.624,11.524484,202217.0,424.217,12.086843,372092.0,235.175,10.835296000000001,1.251547,49.36,4.39,5038.5,,,19.21,214.291,13221947-1348498,200.58114619999998,-13.813837099999999,3.231323132313231,0.7026801560935303
0.031317000000000005,199.088906557,-13.807932203499998,0.002,0.001,90,3609166610600623104,199.08889485273997,0.0473,-13.807984774040001,0.0361,0.7849,0.0479,-2.64,0.109,-12.21,0.07400000000000001,0,399289.0,156.97799999999998,11.685147,171438.0,312.563,12.266119999999999,323641.0,470.884,10.986761999999999,1.279358,20.16,0.64,4800.0,,,7.88,29.691999999999997,13162134-1348286,199.0888977,-13.8079309,1.278127812781278,0.08115118311567233
0.201007,198.776608058,-13.8014396519,0.031,0.03,90,3608983125301931648,198.7765324336,0.9224,-13.80143308931,0.9743,-9.0561,1.2308,-17.057000000000002,2.012,1.524,1.9169999999999998,1,427194.0,204.74,11.611802,197958.0,297.71299999999997,12.109956,331770.0,389.87199999999996,10.959826,1.1501290000000002,-0.54,0.58,4998.25,,,,,13150638-1348049,198.7766266,-13.801386800000001,4.527452745274527,2.468160567330523
0.01598,209.28090995099998,-13.782558034600001,0.001,0.001,90,6302171196079543296,209.2808843649,0.037,-13.7825618254,0.028,0.4151,0.0406,-5.771,0.068,-0.88,0.062,0,242128.0,70.6279,12.228255,103139.0,135.741,12.817831,197780.0,103.068,11.521462,1.296369,9.84,0.3,4786.08,0.4947,0.2937,11.69,64.631,13570741-1346571,209.2809143,-13.782559400000002,2.415241524152415,0.25665960972871343
0.062425,199.59670794299998,-13.7602393577,0.001,0.001,90,3609182205626029824,199.59670529005,0.0352,-13.760261319589999,0.0265,0.899,0.0381,-0.599,0.068,-5.101,0.055999999999999994,0,301496.0,52.0455,11.990164,133164.0,225.174,12.540425,238905.0,232.47400000000002,11.316355,1.224071,42.41,0.66,4823.15,,,5.9,16.982,13182322-1345369,199.5967255,-13.760242499999999,1.116111611161116,0.04814257197242555
0.2114,198.740879227,-13.75727497,0.001,0.001,90,3608995327305068800,198.74081551866,0.038,-13.757273483410001,0.0297,0.5072,0.044,-14.372,0.073,0.345,0.068,0,289049.0,80.9382,12.035936,128734.0,229.188,12.577150999999999,228545.0,171.46099999999998,11.364492,1.212659,54.45,0.6,4877.72,0.048,0.021,9.94,50.417,13145780-1345261,198.74093630000002,-13.757255599999999,1.98019801980198,0.18441888341395254
0.13251300000000002,210.977963156,-13.7534401598,0.003,0.002,0,6302331351115589632,210.977877819,0.0432,-13.75342176426,0.0561,1.5375,0.0863,-19.252,0.155,4.273,0.20600000000000002,0,1134550.0,430.94199999999995,10.55131,487047.0,443.14099999999996,11.132461,913456.0,1019.29,9.860201,1.27226,,,4812.0,,,6.74,21.916,14035471-1345124,210.97799680000003,-13.7534571,0.654065406540654,0.03802667348616838
0.024281,203.298346705,-13.7456762888,0.001,0.001,90,3609778248303511936,203.29831544674,0.025,-13.74569985184,0.0182,0.3679,0.0286,-7.0520000000000005,0.046,-5.473,0.039,0,109548.0,40.4669,13.089353,44950.8,66.9592,13.719544,92818.9,52.8643,12.342829,1.376716,-21.22,2.93,4939.33,0.3807,0.1655,8.17,35.783,13331160-1344443,203.2983398,-13.745676999999999,2.718271827182718,0.22186406252399535
0.058151,211.019700359,-13.745206745399999,0.001,0.001,0,6302332789928801152,211.01961966561,0.0378,-13.745228712570002,0.0329,2.0871,0.0467,-18.205,0.071,-5.102,0.07400000000000001,1,1174670.0,579.401,10.513580000000001,526964.0,535.755,11.046935000000001,910655.0,861.921,9.863536,1.1833989999999999,-42.31,0.26,4831.2,,,5.0,12.249,14040473-1344428,211.0197144,-13.745215400000001,0.48004800480048004,0.010790880947478224
0.057023000000000004,198.243348132,-13.742016187,0.001,0.001,90,3609038964172739968,198.24332685319,0.0258,-13.74202143276,0.0209,0.1667,0.0303,-4.801,0.057,-1.218,0.046,0,46414.7,13.7962,14.021728,19881.4,31.754,14.605270999999998,37911.9,49.5831,13.314982,1.290289,,,5050.5,0.175,0.0815,,,13125840-1344313,198.24333190000002,-13.7420177,5.622562256225622,1.060874575776092
0.097048,210.17864615,-13.7324061248,0.001,0.001,90,6302511224345911168,210.17867771698002,0.0396,-13.73242447123,0.0266,1.303,0.039,7.122000000000001,0.069,-4.261,0.057,0,1285100.0,371.983,10.416023,536051.0,532.471,11.028372000000001,1056210.0,1236.77,9.702539999999999,1.325831,109.07,0.23,4810.59,0.331,0.1563,8.47,34.578,14004288-1343565,210.1786194,-13.732413300000001,0.768076807680768,0.023227270777302855
0.009406999999999999,199.638318355,-13.728866446400001,0.001,0.001,90,3609182725317972224,199.63830913714,0.0371,-13.728894711779999,0.0262,0.2912,0.0387,-2.08,0.073,-6.565,0.054000000000000006,0,149836.0,38.0818,12.749324,70564.8,92.6769,13.229919,113644.0,131.09799999999998,12.123057000000001,1.106861,-0.19,1.99,4990.81,,,11.75,77.196,13183319-1343439,199.6383209,-13.728865599999999,3.402340234023402,0.5084366617320188
0.038551,200.356953563,-13.7201163549,0.001,0.001,90,3609217875330294656,200.35692174491,0.0414,-13.72014494923,0.0265,2.3555,0.0436,-7.178999999999999,0.071,-6.641,0.054000000000000006,0,1294610.0,302.192,10.408022,589038.0,592.2959999999999,10.926029,994830.0,1641.9,9.767548,1.158482,11.64,0.19,4860.34,,,4.57,10.517999999999999,13212566-1343124,200.35696409999997,-13.720119500000001,0.426042604260426,0.007893501925576434
0.047245,209.51508143400002,-13.681422438599999,0.003,0.002,0,6302196420423155712,209.5150369544,0.0481,-13.681455547379999,0.0689,1.1364,0.0762,-10.038,0.126,-7.69,0.166,1,1310910.0,934.148,10.394428999999999,473724.0,690.0310000000001,11.162574000000001,1191400.0,895.445,9.571773,1.5908010000000001,6.34,0.18,4217.97,0.726,0.355,14.35,58.74,13580362-1340532,209.5150909,-13.6814318,0.8850885088508851,0.06242891028932764
0.02967,210.24333942299998,-13.661202010799999,0.001,0.001,90,6302513217210764160,210.24329774382,0.0236,-13.66122784703,0.0162,0.3271,0.0242,-9.407,0.040999999999999995,-6.001,0.035,0,85974.0,22.8139,13.352448,38763.0,81.0262,13.880345000000002,67969.8,44.3766,12.68113,1.199215,,,4915.0,,,8.24,35.718,14005840-1339403,210.24334720000002,-13.6612053,3.054305430543054,0.23532050101086624
0.087966,210.701413968,-13.656046296500001,0.001,0.001,90,6302325578679453824,210.7014154059,0.0334,-13.656083201239998,0.0323,0.277,0.0454,0.324,0.07200000000000001,-8.571,0.066,0,62277.3,21.9879,13.702541,26997.8,72.7631,14.273067999999999,50453.6,67.5335,13.00469,1.268378,,,5118.0,0.421,0.173,,,14024833-1339217,210.7014313,-13.656064,3.552355235523552,0.6817426936494455
0.017072,202.13113455200002,-13.6506242881,0.001,0.001,90,3609738936467039744,202.13108614425,0.023,-13.65064481922,0.018,0.3058,0.0243,-10.925,0.052000000000000005,-4.769,0.040999999999999995,0,83324.2,23.5362,13.386438,40185.2,61.1666,13.841223000000001,62774.7,53.6318,12.767458999999999,1.073764,,,5123.23,,,7.81,37.906,13283147-1339021,202.131134,-13.650629,3.261326132613261,0.2711208957525418
0.047356999999999996,204.679064885,-13.6448840695,0.002,0.001,0,3607109115107449728,204.67901680247,0.0397,-13.6448698551,0.0467,0.4548,0.0546,-10.852,0.087,3.301,0.098,0,191014.0,50.5655,12.485702999999999,83222.9,88.0875,13.050781,152774.0,177.82,11.801799,1.248982,-33.82,1.63,4809.93,0.217,0.0897,9.35,42.193000000000005,13384297-1338414,204.6790771,-13.644878400000001,2.211221122112211,0.3035371644654011
0.096026,202.38267189099997,-13.6393739594,0.002,0.001,90,3609758933834769152,202.38265638777,0.0525,-13.63943134382,0.0408,0.3799,0.0681,-3.4989999999999997,0.1,-13.328,0.085,0,136389.0,35.8263,12.851421,61358.8,77.5323,13.381697,106661.0,120.07600000000001,12.191901,1.1897959999999999,138.41,1.74,4919.91,,,8.92,41.966,13293184-1338216,202.3826447,-13.639377599999998,2.637263726372637,0.616215831484137
0.099613,205.008016815,-13.637248366500001,0.001,0.001,90,3606924362794210688,205.00804718147998,0.0404,-13.6372822053,0.0304,0.9465,0.045,6.854,0.07,-7.859,0.068,0,987468.0,294.035,10.702058000000001,408858.0,276.705,11.322458000000001,818135.0,377.968,9.979857,1.342601,83.11,0.34,4704.61,0.199,0.107,10.85,51.953,13400192-1338141,205.00801090000002,-13.637221300000002,1.059105910591059,0.051597191516579786
