angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,CoRoT_ID,RA,DEC,dist_G,sig_dist_G
3.5146610000000003,292.025417586,1.0300400135299999,0.003,0.002,90,4287749040829063936,292.02541758602996,2.6906,1.0300400135299999,2.4571,,,,,,,0,116.89200000000001,1.60156,20.518904,,,,,,,,,,,,,,,101353737,292.025307,1.0290700000000002,0.0,
0.05773300000000001,292.043237789,0.83141206321,0.001,0.001,90,4287717910918355840,292.04323162009,0.019,0.8314264901299999,0.0182,0.4996,0.0242,-1.433,0.039,3.3510000000000004,0.036000000000000004,0,87369.4,22.1334,13.334968,30247.5,42.0602,14.149664999999999,83341.5,78.1732,12.459767,1.689898,0.11,0.58,4265.19,1.06,0.5173,8.14,19.753,101362522,292.043236,0.8314280000000001,2.0042004200420043,0.0991794585764781
0.020551,292.043517704,1.4700867611500001,0.001,0.001,90,4287825353823116160,292.0435277099,0.0423,1.4700539198,0.028,0.5036,0.0554,2.323,0.086,-7.627999999999999,0.055999999999999994,0,28894.7,9.40391,14.536320000000002,11094.7,21.9902,15.238601000000001,26296.2,94.1166,13.712188000000001,1.526413,,,4400.5,,,4.22,6.023,101362708,292.043522,1.470083,1.9981998199819981,0.24718313261918523
2.038374,292.043974182,1.47042397726,0.001,0.001,0,4287825353823671040,292.04397418167,1.222,1.47042397726,1.2899,,,,,,,0,396.269,8.00343,19.19339,,,,,,,,,,,,,,,101362708,292.043522,1.470083,0.0,
3.5833809999999997,292.04436752,1.4695573052000002,0.016,0.009000000000000001,90,4287825353815257472,292.04434360538,0.5171,1.46955558199,0.3461,0.5806,0.6831,-5.5520000000000005,1.043,-0.4,0.608,0,626.4169999999999,4.28547,18.696207,360.995,16.3013,18.957635999999997,793.425,33.8648,17.513154999999998,1.444481,,,,,,,,101362708,292.043522,1.470083,2.493249324932493,2.2406411888640556
4.715041,292.043509983,1.4713926785100002,0.002,0.001,90,4287825353817432832,292.04350998282,1.7738,1.4713926785100002,1.063,,,,,,,0,130.648,1.53017,20.398106,56.6595,17.7713,20.968206,173.801,17.3992,19.161789000000002,1.806418,,,,,,,,101362708,292.043522,1.470083,0.0,
4.916844,292.04216957799997,1.4702767545200002,0.03,0.027000000000000003,90,4287825250736053632,292.04215182080003,0.8841,1.4702488088299999,0.6842,1.4324,1.3786,-4.123,1.964,-6.4910000000000005,1.723,0,247.365,1.6402,19.705019,165.525,36.4363,19.804228,265.769,27.2628,18.70066,1.103567,,,,,,,,101362708,292.043522,1.470083,2.4002400240024,2.2951821434844963
0.076714,292.046398865,-0.33345761680999997,0.001,0.001,90,4263372039102101120,292.04636677108,0.0185,-0.33349843399,0.0176,0.3599,0.0228,-7.454,0.04,-9.48,0.037000000000000005,0,116507.0,44.3304,13.022483,41879.6,51.9065,13.796381,108373.0,72.8482,12.174616,1.621765,-47.53,1.45,4329.33,0.9425,0.504,12.46,49.152,101364068,292.046381,-0.333446,2.778277827782778,0.1816880713217153
2.790051,292.046380286,-0.33267098609,0.001,0.001,0,4263372043399655168,292.04638028566,0.8242,-0.33267098608,0.871,,,,,,,0,337.517,2.64361,19.367628,,,,,,,,,,,,,,,101364068,292.046381,-0.333446,0.0,
0.008971999999999999,292.054802082,1.18229268281,0.001,0.001,90,4287763815529805056,292.05481426524,0.0326,1.182276519,0.0289,0.4046,0.0398,2.8289999999999997,0.077,-3.7539999999999996,0.06,0,21590.7,8.08423,14.852701000000001,7242.23,28.9431,15.701707,21031.0,20.2062,13.954771,1.746936,,,3979.24,1.4933,0.7755,6.24,8.8,101367998,292.054803,1.182295,2.4752475247524752,0.26467249910507523
3.481841,292.05572413,1.18199951045,0.063,0.045,90,4287763815513836160,292.05576126168,1.1922,1.18198039749,1.3036,0.8749,1.4195,8.622,4.096,-4.439,2.911,0,111.56700000000001,1.12599,20.569525,79.6033,8.40874,20.59906,215.606,46.9241,18.927767000000003,1.6712930000000001,,,,,,,,101367998,292.054803,1.182295,2.574257425742574,2.305338218207302
0.066101,292.065074148,0.68999886146,0.001,0.001,90,4287528039003338368,292.06506705454,0.0286,0.6899797692199999,0.0276,0.6937,0.033,-1.6469999999999998,0.062,-4.434,0.06,0,254017.0,53.6941,12.176210000000001,89309.6,146.01,12.974143,238759.0,204.16400000000002,11.317022,1.6571209999999998,20.55,0.35,4477.62,0.884,0.4297,8.64,27.006999999999998,101371760,292.065077,0.690017,1.443144314431443,0.07029943947020294
4.244287,292.06624306099997,0.6898424555500001,0.002,0.002,90,4287528038993844736,292.06624306067,2.3309,0.6898424555500001,2.0595,,,,,,,0,459.63699999999994,2.06049,19.032329999999998,,,,,,,,,,,,,,,101371760,292.065077,0.690017,0.0,
4.673761,292.06636041,0.69021345616,0.008,0.008,0,4287528038993844864,292.06635235966,0.2307,0.69019670996,0.2219,0.3562,0.2662,-1.87,0.5329999999999999,-3.889,0.5379999999999999,0,722.243,1.8062900000000002,18.541657999999998,450.55199999999996,28.3962,18.717026,1195.73,72.0471,17.067833,1.6491930000000001,,,,,,,,101371760,292.065077,0.690017,2.751275127512751,2.0499931591291403
4.9886040000000005,292.066202435,0.6908255845300001,0.013000000000000001,0.012,90,4287528039003589888,292.06619768481005,0.3155,0.69081329286,0.3,0.1437,0.3942,-1.103,0.8290000000000001,-2.855,0.785,0,404.81300000000005,1.7776599999999998,19.170229,,,,,,,,,,,,,,,101371760,292.065077,0.690017,3.171317131713171,2.241835028730513
0.062761,292.066384551,1.4157806525499999,0.002,0.001,90,4287777937382497920,292.06637490506,0.037,1.4157582702399998,0.0301,0.2331,0.0368,-2.24,0.11699999999999999,-5.1979999999999995,0.073,0,55915.7,19.8949,13.819532,16820.5,52.2983,14.78679,57727.2,96.915,12.858469,1.928321,,,4252.3,1.053,0.51,,,101372242,292.066394,1.415766,4.1794179417941795,0.7388509059813714
3.170118,292.066995981,1.4164088654299998,0.009000000000000001,0.008,0,4287777937382519424,292.06699598125,7.6272,1.4164088654299998,9.271,,,,,,,0,128.31,3.01207,20.417713,,,,,,,,,,,,,,,101372242,292.066394,1.415766,0.0,
0.069659,292.06658995,0.76837940401,0.001,0.001,0,4287529688270816896,292.06661217031,0.028,0.7683817007699999,0.0282,0.5215,0.038,5.16,0.062,0.5329999999999999,0.063,0,131689.0,36.2125,12.889489,44434.8,70.7637,13.732079999999998,127460.0,83.2605,11.998486999999999,1.733593,-13.91,0.88,4165.98,1.084,0.5137,10.31,28.838,101372310,292.066598,0.768397,1.9231923192319231,0.14736444856687125
2.111583,292.06669002,0.7689762889399999,0.002,0.001,90,4287529688270817408,292.06669001986,1.606,0.7689762889399999,1.3531,,,,,,,0,445.022,3.8298,19.067413000000002,,,,,,,,,,,,,,,101372310,292.066598,0.768397,0.0,
0.039076,292.078683657,-0.41546532693000005,0.001,0.001,90,4215331455507089920,292.07868643628996,0.0192,-0.41547436276999994,0.0183,0.3733,0.0239,0.645,0.04,-2.099,0.034,0,96110.9,24.8957,13.231434,32336.1,47.3666,14.077169,93099.1,69.5091,12.339557000000001,1.737613,-16.55,1.02,4166.0,1.012,0.457,12.3,41.078,101378749,292.078687,-0.415455,2.679267926792679,0.17731923967987387
0.053991,292.078962375,1.09045101555,0.001,0.001,90,4287749796756422016,292.07895656952,0.0302,1.0904322855600002,0.028,0.5263,0.0364,-1.348,0.065,-4.35,0.057999999999999996,0,264623.0,54.1549,12.131795,86389.1,125.76799999999999,13.010241,259428.0,225.012,11.226875999999999,1.783364,,,4246.0,1.0803,0.528,13.64,54.467,101378942,292.078963,1.090466,1.9051905190519052,0.1378765175422919
0.075154,292.082062685,0.02344319503,0.002,0.001,90,4263417501357079040,292.08206021415003,0.0392,0.023443544049999997,0.0346,0.7843,0.0565,-0.574,0.124,0.081,0.08900000000000001,0,150207.0,47.3128,12.746637,51777.7,74.7603,13.566031,143042.0,77.1715,11.873258,1.6927729999999999,-14.43,2.13,4322.67,,,6.52,13.389000000000001,101380751,292.082077,0.023428,1.281128112811281,0.09756272666653668
2.113921,292.082083001,0.02284083044,0.024,0.018000000000000002,90,4263417501339491072,292.0820646931,0.6893,0.022812562569999997,0.7827,-0.0177,0.9907,-4.252,1.5290000000000001,-6.565,1.169,0,457.811,5.05854,19.03665,,,,,,,,,,,,,,,101380751,292.082077,0.023428,2.874287428742874,2.3075836841553157
0.024605000000000002,292.089945369,0.60881679061,0.001,0.001,90,4287517937240211584,292.08994219602,0.0217,0.60880995653,0.0199,0.2476,0.0266,-0.737,0.047,-1.587,0.042,0,41099.3,10.8422,14.15378,13920.7,29.8823,14.992237,39862.1,32.7459,13.260518,1.7317189999999998,,,4386.78,1.02,0.506,10.34,35.658,101385320,292.08994900000005,0.608811,3.9963996399639963,0.45816488019114826
0.015219,292.091227792,0.17562640487,0.001,0.001,90,4263428496473568384,292.0912591705,0.0282,0.17561953137000003,0.0226,0.3113,0.0356,7.287999999999999,0.066,-1.5959999999999999,0.05,0,42380.2,15.4523,14.120458,15249.8,32.9825,14.893226,39453.4,52.5283,13.271707999999999,1.621518,,,4441.79,0.8867,0.4323,8.05,22.71,101386073,292.091232,0.175626,3.198319831983198,0.40158882905467363
4.083805,292.090206044,0.17514199028000002,0.021,0.018000000000000002,90,4263428496456815232,292.0902067647,0.3953,0.17512461644000002,0.355,-0.9811,0.4225,0.16699999999999998,1.3719999999999999,-4.035,1.165,0,484.045,1.7569,18.976152,238.979,12.334,19.405489000000003,607.609,25.0927,17.80286,1.602629,,,,,,,,101386073,292.091232,0.175626,4.647464746474647,2.4461892008856982
0.037867000000000005,292.10146866,1.2854545693100001,0.001,0.001,90,4287771477751530368,292.10146965383,0.032,1.28545614444,0.0278,0.1161,0.0405,0.231,0.08800000000000001,0.366,0.062,0,62162.4,19.9141,13.704545999999999,19750.8,64.4022,14.612428,62659.6,80.1824,12.769452000000001,1.842976,,,3900.0,0.526,0.2065,,,101392012,292.101464,1.285464,6.717671767176717,1.799083972412186
3.438389,292.101207929,1.2863841586700002,0.002,0.002,90,4287771477735899392,292.10120792892,1.8192,1.2863841586700002,1.6423,,,,,,,0,102.45700000000001,1.26207,20.662008,,,,,,,,,,,,,,,101392012,292.101464,1.285464,0.0,
0.014174,292.102925218,0.14530021377,0.001,0.001,90,4263427362602145280,292.1029369342,0.0245,0.14527812618,0.0196,0.3862,0.0307,2.721,0.055999999999999994,-5.13,0.042,0,90923.2,27.0123,13.291679,29877.7,88.9204,14.163019,89203.3,77.0995,12.385968,1.777051,25.82,1.1,4139.99,1.119,0.544,11.8,36.867,101392868,292.10292799999996,0.145303,2.589258925892589,0.2170448690223285
0.089153,292.10667987700003,-0.35360572015,0.001,0.001,90,4215333418330173824,292.10668054059,0.0272,-0.35361034875,0.0244,0.1676,0.0355,0.154,0.057,-1.075,0.045,0,42916.3,15.9273,14.106810000000001,14070.4,25.9257,14.980622,42311.5,65.2091,13.195773999999998,1.784848,,,4033.74,0.768,0.369,,,101394995,292.106675,-0.35363,5.496549654965496,1.2009238822048565
0.063391,292.116020009,0.6765513178300001,0.001,0.001,90,4287524912267339264,292.11599725933996,0.0219,0.67652346766,0.0208,0.2427,0.027,-5.2829999999999995,0.047,-6.468,0.044000000000000004,0,30215.1,10.9529,14.487804,9671.47,18.606,15.387657,30293.2,31.4044,13.558556,1.829102,,,4201.62,1.201,0.608,10.33,29.943,101400407,292.116012,0.676567,4.0684068406840685,0.484535578811862
0.077935,292.12160874200003,0.28169288598000003,0.002,0.001,90,4263477871419354624,292.12158869499,0.0464,0.28165881956,0.0394,0.3854,0.0587,-4.656000000000001,0.10099999999999999,-7.912000000000001,0.08199999999999999,1,187168.0,47.0559,12.507786999999999,59777.2,179.62099999999998,13.410048999999999,187001.0,127.803,11.582308,1.827741,-27.07,0.64,4289.12,0.963,0.4593,15.18,70.267,101403580,292.121622,0.28171,2.598259825982598,0.4822362131733196
0.059801,292.12637575,-0.05402678067000001,0.001,0.001,90,4263404444656335104,292.12638645219,0.033,-0.05404098785,0.0291,0.683,0.0421,2.4859999999999998,0.075,-3.3,0.064,0,261632.0,47.9265,12.144139,95080.9,164.00599999999997,12.906156,239832.0,162.22,11.312154,1.5940020000000001,43.07,0.84,4553.7,0.7695,0.371,8.48,27.846999999999998,101406318,292.12638799999996,-0.054038,1.4701470147014701,0.0941137672945056
3.7169339999999997,292.125489688,-0.0545469744,0.01,0.01,0,4263404444638116992,292.12548066834,0.3046,-0.054566474389999994,0.191,0.8158,0.3147,-2.095,0.662,-4.529,0.6729999999999999,0,1533.21,4.66686,17.724361,1216.48,93.6133,17.638626000000002,2299.89,135.259,16.357654999999998,1.280972,,,,,,,,101406318,292.12638799999996,-0.054038,1.464146414641464,1.68743806001295
0.044295999999999995,292.129702478,1.251789538,0.001,0.001,90,4287770378239846912,292.12970075536,0.0274,1.25177076168,0.0245,0.3157,0.0365,-0.4,0.08,-4.361000000000001,0.057999999999999996,0,93003.6,38.1957,13.267117,31537.2,75.5944,14.104329000000002,89964.5,138.205,12.376742,1.727587,66.27,3.16,4329.93,1.043,0.4933,12.69,50.993,101408296,292.129696,1.2518,3.153315331533153,0.40176193419628203
4.743411,292.129014316,1.25067233178,0.002,0.001,0,4287770378223943296,292.12901431624,1.3077,1.25067233178,1.6178,,,,,,,0,191.243,1.55146,19.984402,186.423,23.6456,19.67514,464.921,48.5429,18.093473,1.581667,,,,,,,,101408296,292.129696,1.2518,0.0,
0.064473,292.129915227,-0.0457317224,0.001,0.001,90,4263404444656344064,292.12990680494,0.0194,-0.04574954358,0.0178,0.5228,0.024,-1.956,0.044000000000000004,-4.138999999999999,0.039,0,102967.0,27.1838,13.156623999999999,37387.1,49.89,13.919585000000001,95134.9,62.0304,12.316071,1.603515,21.36,2.83,4225.33,1.074,0.3785,8.7,21.712,101408422,292.129932,-0.045738,1.914191419141914,0.0896532374146466
0.031094,292.131243263,-0.14652554339,0.001,0.001,90,4263401043042097024,292.13125526097997,0.0318,-0.14657874965999998,0.0287,0.7551,0.0376,2.787,0.071,-12.357999999999999,0.061,0,175071.0,32.1091,12.58033,63074.0,102.51899999999999,13.351763,162120.0,118.42200000000001,11.737328,1.614435,3.71,0.7,4354.0,1.058,0.5763,7.16,16.585,101409181,292.131249,-0.146532,1.329132913291329,0.0678120778223866
4.88304,292.129960961,-0.14610680918,0.03,0.024,90,4263401111761576064,292.129952848,1.0013,-0.14613621494999998,0.8938,-0.1818,0.6993,-1.8840000000000001,1.952,-6.83,1.5719999999999998,0,178.446,1.16468,20.059597,150.245,12.2956,19.90939,273.319,3.15501,18.670246,1.239143,,,,,,,,101409181,292.131249,-0.146532,3.141314131413141,2.309014892833926
0.055223,292.134589565,0.1468825965,0.001,0.001,90,4263427431321591552,292.13459118948,0.0405,0.14688721901,0.0326,0.6549,0.0486,0.377,0.091,1.074,0.069,0,312954.0,70.3116,11.949665,110465.0,171.37599999999998,12.743322000000001,293443.0,202.12400000000002,11.093109,1.6502130000000002,-45.39,0.6,4133.67,0.977,0.4637,12.98,44.288000000000004,101411168,292.13460299999997,0.14689000000000002,1.533153315331533,0.12040220693209423
4.0291559999999995,292.135295719,0.14776907582,0.026000000000000002,0.02,90,4263427431304481024,292.13528045413,0.853,0.14775378643,0.6526,0.8733,0.952,-3.545,1.6480000000000001,-3.551,1.258,0,378.56300000000005,3.1711099999999997,19.243021,,,,,,,,,,,,,,,101411168,292.13460299999997,0.14689000000000002,2.418241824182418,2.2692996231028393
0.080993,292.140558513,-0.40092717471999995,0.001,0.001,90,4215332284458764416,292.14057684066,0.0189,-0.40092929939000005,0.0182,0.5027,0.0242,4.257,0.04,-0.493,0.034,0,86994.0,18.9174,13.339642999999999,32792.4,60.5018,14.061955,78501.2,58.2994,12.524728999999999,1.537226,,,4333.0,,,7.69,18.778,101414732,292.14055,-0.400948,1.992199219921992,0.09793889018552117
0.02119,292.142083989,0.10571305757999999,0.001,0.001,90,4263424064067163136,292.14210253139,0.0277,0.1056724291,0.0225,0.2193,0.0333,4.3069999999999995,0.063,-9.436,0.047,0,52952.5,15.6828,13.878651000000001,20198.4,40.159,14.588098,47883.1,49.3312,13.061463999999999,1.526633,,,4726.2,0.701,0.35,,,101415638,292.142087,0.105708,4.431443144314431,0.7402075771036476
0.067211,292.146981191,-0.26053611465,0.001,0.001,90,4263396228358415232,292.14697685185,0.0332,-0.26056138556999997,0.0305,0.5779,0.0397,-1.008,0.069,-5.869,0.06,0,157075.0,36.6059,12.698097,58084.8,78.7355,13.441232000000001,143071.0,107.671,11.873041,1.568191,57.16,0.41,4479.6,0.837,0.415,8.14,24.039,101418465,292.146991,-0.260552,1.737173717371737,0.12488457571831844
3.262534,292.1461727,-0.26016250685,0.001,0.001,90,4263396232659145600,292.14617270002003,1.3613,-0.26016250685,1.0014,,,,,,,0,359.17,3.56039,19.300114,,,,,,,,,,,,,,,101418465,292.146991,-0.260552,0.0,
0.07131799999999999,292.148120549,-0.22032060129,0.001,0.001,90,4263397572708404480,292.1481146283,0.0258,-0.22034413395,0.0229,0.2891,0.031,-1.375,0.057,-5.466,0.047,0,27889.1,7.821039999999999,14.574779999999999,10688.4,23.8569,15.279101,24986.3,21.1783,13.767663,1.5114379999999998,,,4460.34,,,6.94,17.199,101419125,292.14813599999997,-0.220333,3.438343834383438,0.3982566800411537
3.1492240000000002,292.148943367,-0.22066977268000004,0.015,0.013000000000000001,0,4263397572689197056,292.14894336688,12.5438,-0.22066977268000004,14.8808,,,,,,,0,86.2065,1.76616,20.849516,,,,,,,,,,,,,,,101419125,292.14813599999997,-0.220333,0.0,
0.083696,292.15291329900003,-0.34323449389,0.001,0.001,90,4215333624488589696,292.15289549593996,0.0207,-0.34323108766000004,0.0196,0.4509,0.0254,-4.135,0.044000000000000004,0.7909999999999999,0.038,0,53133.9,11.8638,13.874935999999998,19164.5,29.1987,14.645144,49390.6,40.6427,13.027809,1.617334,-24.72,2.25,4433.83,,,6.25,13.620999999999999,101421962,292.152898,-0.343252,2.22022202220222,0.12863188264406097
0.102827,292.15751913,0.52568223994,0.001,0.001,90,4287504708740525184,292.15751105285,0.0209,0.52568612969,0.0189,0.5652,0.026,-1.876,0.044000000000000004,0.903,0.036000000000000004,0,67229.1,19.6423,13.619473000000001,24415.7,37.2768,14.382214999999999,62459.0,73.9801,12.772933,1.6092819999999999,-117.77,7.71,4282.33,,,6.23,11.775,101424698,292.157496,0.525699,1.7731773177317731,0.08316468157418005
3.926049,292.158533638,0.52536323344,0.001,0.001,90,4287504708740871936,292.15853485311,0.0296,0.5253560105899999,0.027,0.218,0.0375,0.282,0.063,-1.6780000000000002,0.053,0,17844.4,6.56682,15.059612,6252.21,22.8064,15.861304,17348.1,44.932,14.163793,1.697512,,,4266.0,1.15,0.5565,,,101424698,292.157496,0.525699,4.425442544254425,0.8494476069918467
4.273261,292.15659062,0.52646670135,0.011000000000000001,0.009000000000000001,90,4287504708728365568,292.15659020819,0.3044,0.5264428459,0.2719,-0.9643,0.3742,-0.096,0.682,-5.541,0.557,0,536.563,2.23655,18.864313,365.12199999999996,13.9482,18.945293,652.4490000000001,23.2969,17.725554000000002,1.21974,,,,,,,,101424698,292.157496,0.525699,4.965496549654965,2.4765982054099553
0.035682,292.163304574,0.39822993511,0.001,0.001,90,4287499005023879168,292.16331180961004,0.026,0.39823198463,0.0234,0.3813,0.0317,1.681,0.054000000000000006,0.47600000000000003,0.046,0,36753.3,10.212,14.275126,11795.0,34.1791,15.172141,36767.1,53.6851,13.348270999999999,1.82387,,,4243.83,1.283,0.631,7.03,14.427,101427969,292.163314,0.398233,2.622262226222622,0.2309455456841226
4.7530779999999995,292.164038301,0.39933690398000005,0.013999999999999999,0.013999999999999999,0,4287499005011444992,292.1640319186,0.336,0.39931687606,0.3236,1.2857,0.3856,-1.482,0.8759999999999999,-4.652,0.899,0,387.967,1.7911099999999998,19.216379999999997,235.387,14.1947,19.421934,466.76800000000003,16.7315,18.089167,1.332768,,,,,,,,101427969,292.163314,0.398233,0.903090309030903,1.3613137718559734
0.027188,292.166850561,0.15321030348,0.001,0.001,90,4263425988212551680,292.16684016593996,0.0329,0.15321048284000002,0.0242,0.3799,0.0408,-2.414,0.07,0.042,0.052000000000000005,0,52167.0,17.0715,13.894877,18139.6,65.3592,14.704817000000002,49591.6,43.0479,13.023399000000001,1.681418,,,4161.67,1.02,0.48,8.94,21.584,101429992,292.166858,0.15320899999999998,2.634263426342634,0.3113859706644933
3.9367739999999998,292.166994283,0.15429402295999997,0.03,0.022000000000000002,90,4263425988195338496,292.16697027836,0.7804,0.15426227025999997,0.6561,-1.1293,1.0102,-5.575,1.932,-7.375,1.4409999999999998,0,184.453,1.33626,20.023651,194.013,34.468,19.631811,280.069,22.3643,18.643759,0.988052,,,,,,,,101429992,292.166858,0.15320899999999998,3.279327932793279,2.3427913414843844
0.06411499999999999,292.167875944,-0.17208689134,0.001,0.001,90,4263397813226615680,292.16788172944,0.0306,-0.17210831420000003,0.027,0.4647,0.035,1.344,0.067,-4.976,0.057999999999999996,0,276117.0,51.4225,12.085633,96620.8,142.986,12.888712,259991.0,180.858,11.224525,1.6641869999999999,20.12,0.86,4350.4,0.8377,0.407,14.64,69.191,101430573,292.167888,-0.1721,2.157215721572157,0.1710134112778631
4.885692,292.169243279,-0.17217109914,0.022000000000000002,0.018000000000000002,90,4263397813212014208,292.16922010882,0.6289,-0.17219412013,0.4913,0.5786,0.9763,-5.381,1.395,-5.347,1.155,0,305.066,1.65588,19.477383,219.988,17.6433,19.495392000000002,413.971,14.4529,18.219496,1.275896,,,,,,,,101430573,292.167888,-0.1721,2.5952595259525952,2.284653412269587
0.069719,292.17714403400004,-0.13295941687,0.001,0.001,90,4263399703012926592,292.1770980581,0.0195,-0.1329610984,0.0171,0.4653,0.0228,-10.677999999999999,0.044000000000000004,-0.391,0.038,0,68162.2,15.2386,13.604507,26730.9,35.6955,14.283853,60207.3,73.4375,12.812797999999999,1.471055,,,4541.06,,,6.4,15.709000000000001,101436009,292.177158,-0.132946,2.151215121512151,0.10769465462453316
0.05294600000000001,292.178166337,-0.0641451294,0.001,0.001,90,4263403448223850368,292.17816824041,0.0249,-0.06415524862000001,0.0219,0.2818,0.0316,0.442,0.066,-2.35,0.055,0,31260.4,8.6829,14.450880999999999,10764.3,29.3266,15.271420999999998,30058.4,43.6181,13.567004999999998,1.7044150000000002,,,4220.5,1.0863,0.5123,8.92,22.741999999999997,101436560,292.178177,-0.064135,3.522352235223522,0.42875372085041796
0.090664,292.182454818,-0.08823436248,0.001,0.001,90,4263403134667526144,292.1824519364,0.02,-0.08832671646,0.0167,0.0906,0.0232,-0.669,0.044000000000000004,-21.45,0.037000000000000005,0,89541.4,19.5568,13.308306,35445.0,50.315,13.9775,79217.7,56.9005,12.514864,1.462636,,,4442.53,,,,,101439062,292.18248,-0.088234,8.886888688868886,1.762796163983641
3.491107,292.183374332,-0.08785904516000001,0.011000000000000001,0.008,90,4263403138970899968,292.18335786015,0.2961,-0.0878888774,0.2435,1.4162,0.3515,-3.826,0.69,-6.928999999999999,0.5329999999999999,0,595.432,2.3730900000000004,18.751286,479.657,16.1674,18.649061,873.2289999999999,44.2998,17.4091,1.239962,,,,,,,,101439062,292.18248,-0.088234,0.783078307830783,0.8492071167707416
0.083661,292.185228747,0.92751552445,0.001,0.001,90,4287743680722703616,292.18523227119,0.0269,0.92751871104,0.0267,0.2914,0.0348,0.8190000000000001,0.057,0.74,0.053,0,131801.0,40.0883,12.888571,42507.8,69.6858,13.780215,130906.0,121.271,11.969522,1.8106939999999998,-11.12,1.19,4060.5,0.893,0.437,20.06,98.54,101440659,292.185208,0.9275260000000001,3.4053405340534053,0.44774379890426147
0.094212,292.18808353,0.63513202419,0.001,0.001,90,4287523778395712512,292.18811238598,0.0296,0.6351442171899999,0.0286,0.6778,0.0363,6.702000000000001,0.062,2.832,0.055,0,299474.0,47.7856,11.997469,106178.0,118.439,12.786301,280053.0,175.678,11.143818,1.6424830000000001,-16.3,0.52,4624.58,0.793,0.392,8.75,31.55,101442365,292.188071,0.635155,1.479147914791479,0.08153189745070306
0.081106,292.19129651599997,0.47660468868999994,0.001,0.001,90,4287501032248472576,292.19129360096,0.0235,0.47658338677,0.0223,0.3397,0.0292,-0.677,0.048,-4.948,0.04,0,44743.4,10.2655,14.061544,16075.7,23.6309,14.835965,41779.0,42.0233,13.209525,1.6264399999999999,,,4187.2,1.0098,0.459,9.08,22.82,101444217,292.19127599999996,0.47661400000000004,2.9402940294029403,0.26750969450894874
2.663884,292.192013666,0.47655535733000004,0.013000000000000001,0.012,90,4287501032248832000,292.19198609034,0.3448,0.47652791283,0.3372,-0.7939,0.3747,-6.404,0.862,-6.374,0.774,0,531.495,2.00451,18.874617,689.8939999999999,138.511,18.254433,1236.41,148.622,17.031513,1.22292,,,,,,,,101444217,292.19127599999996,0.47661400000000004,4.74047404740474,2.448086453905002
0.114849,292.194959568,0.87358849541,0.001,0.001,90,4287555488121132416,292.19495728137997,0.029,0.8735426276799999,0.0286,0.7734,0.0338,-0.531,0.06,-10.652999999999999,0.057,0,138069.0,29.1458,12.838122,48329.9,77.5285,13.640848000000002,130296.0,95.9334,11.97459,1.6662580000000002,10.97,0.7,4241.95,,,6.72,13.187999999999999,101446384,292.194936,0.87361,1.296129612961296,0.05773923746354257
4.50945,292.196101183,0.8731498552200001,0.047,0.047,0,4287555492430913024,292.19610695296,0.8718,0.8731613535200001,0.9162,1.8936,1.0481,1.34,3.013,2.6710000000000003,3.056,0,125.60799999999999,1.11752,20.440825,108.553,6.12389,20.262287,299.698,9.071760000000001,18.570210999999997,1.692076,,,,,,,,101446384,292.194936,0.87361,1.782178217821782,2.2396009962788046
0.09841799999999999,292.19590776900003,0.7304477190199999,0.001,0.001,90,4287527008211159168,292.19588331104,0.0207,0.73042462021,0.0199,0.4504,0.0249,-5.68,0.044000000000000004,-5.365,0.04,0,51900.0,12.781,13.900448,17250.9,20.5756,14.759357000000001,50725.9,45.2507,12.998845,1.7605119999999999,,,4037.61,1.2743,0.617,8.3,16.483,101446950,292.195906,0.730475,2.223222322232223,0.12624001218791256
3.584916,292.194910661,0.73050815124,0.066,0.051,0,4287527008202905472,292.19491066072004,50.9837,0.73050815124,66.4276,,,,,,,0,73.6305,1.7844,21.020720999999998,,,,,,,,,,,,,,,101446950,292.195906,0.730475,0.0,
0.04199,292.198307366,0.40488329613000007,0.001,0.001,90,4287498283469361920,292.19832769162,0.0219,0.40487380682999996,0.0208,0.5459,0.0275,4.721,0.045,-2.204,0.040999999999999995,0,80847.0,24.7925,13.419207,27583.1,72.8029,14.249782000000002,77933.5,79.342,12.53261,1.7171720000000001,,,4109.0,1.2177,0.5952,8.07,16.71,101448417,292.198312,0.40489400000000003,1.836183618361836,0.09466943903332156
2.6878900000000003,292.19808934900004,0.4041813327,0.008,0.006999999999999999,90,4287498283460954240,292.19808738589,0.265,0.40416862904,0.2908,0.0705,0.3876,-0.456,0.5,-2.951,0.479,0,1161.1,5.20737,18.026196,767.7439999999999,127.242,18.138346,2142.68,331.44599999999997,16.434528,1.703817,,,,,,,,101448417,292.198312,0.40489400000000003,3.324332433243324,2.261053433824862
