 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  R   
 -4.5108 -4.3218 -4.1539 -4.0117 -3.8991 -3.8116 -3.7151 -3.5266 -3.1980 -2.7880
 -2.3932 -2.0380 -1.7292 -1.4718 -1.2661 -0.9344 -0.7629 -0.6619 -0.5955 -0.5531
 -0.5292 -0.5188 -0.5181 -0.5247 -0.5375 -0.5575 -0.5854 -0.6186 -0.6546 -0.6946
 -4.4052 -4.2157 -4.0384 -3.8739 -3.7284 -3.6053 -3.4999 -3.3672 -3.1417 -2.8129
 -2.4487 -2.1048 -1.7965 -1.5348 -1.3190 -0.9602 -0.7734 -0.6685 -0.6013 -0.5579
 -0.5332 -0.5226 -0.5218 -0.5283 -0.5402 -0.5578 -0.5817 -0.6124 -0.6489 -0.6877
 -0.7301
 -4.1224 -3.9879 -3.8501 -3.7102 -3.5710 -3.4356 -3.3087 -3.1879 -3.0263 -2.7884
 -2.4800 -2.1576 -1.8590 -1.5966 -1.3740 -0.9910 -0.7857 -0.6747 -0.6063 -0.5622
 -0.5365 -0.5256 -0.5248 -0.5314 -0.5436 -0.5605 -0.5818 -0.6087 -0.6423 -0.6821
 -0.7238
 -3.8815 -3.6723 -3.5148 -3.3979 -3.3074 -3.2199 -3.1208 -3.0080 -2.8761 -2.7008
 -2.4638 -2.1837 -1.9032 -1.6468 -1.4240 -1.0228 -0.7987 -0.6790 -0.6091 -0.5646
 -0.5382 -0.5268 -0.5262 -0.5332 -0.5458 -0.5628 -0.5840 -0.6091 -0.6395 -0.6762
 -0.7191
 -3.8130 -3.5489 -3.3212 -3.1399 -3.0046 -2.9051 -2.8289 -2.7609 -2.6828 -2.5697
 -2.4004 -2.1791 -1.9329 -1.6923 -1.4739 -1.0607 -0.8169 -0.6849 -0.6112 -0.5661
 -0.5390 -0.5267 -0.5260 -0.5333 -0.5465 -0.5640 -0.5855 -0.6107 -0.6399 -0.6741
 -0.7131
 -3.8405 -3.5471 -3.2765 -3.0411 -2.8480 -2.6967 -2.5804 -2.4878 -2.4078 -2.3280
 -2.2299 -2.0902 -1.9079 -1.7051 -1.5055 -1.0983 -0.8385 -0.6920 -0.6122 -0.5656
 -0.5380 -0.5249 -0.5237 -0.5313 -0.5452 -0.5636 -0.5859 -0.6118 -0.6412 -0.6745
 -0.7118
 -3.9221 -3.6110 -3.3170 -3.0464 -2.8084 -2.6087 -2.4462 -2.3152 -2.2062 -2.1081
 -2.0109 -1.9037 -1.7772 -1.6324 -1.5188 -1.1356 -0.8635 -0.7003 -0.6121
