 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  i   
 -2.8210 -2.7110 -2.6284 -2.5710 -2.5303 -2.4867 -2.4044 -2.2254 -1.9230 -1.5827
 -1.2996 -1.0951 -0.9593 -0.8721 -0.8155 -0.7336 -0.6819 -0.6449 -0.6205 -0.6088
 -0.6117 -0.6290 -0.6579 -0.6953 -0.7392 -0.7898 -0.8470 -0.9081 -0.9697 -1.0325
 -2.7083 -2.5878 -2.4854 -2.4002 -2.3321 -2.2732 -2.2054 -2.0915 -1.8898 -1.6129
 -1.3425 -1.1306 -0.9816 -0.8838 -0.8197 -0.7326 -0.6825 -0.6476 -0.6247 -0.6132
 -0.6152 -0.6312 -0.6586 -0.6941 -0.7354 -0.7822 -0.8348 -0.8930 -0.9552 -1.0174
 -1.0804
 -2.4668 -2.3889 -2.3111 -2.2339 -2.1585 -2.0857 -2.0129 -1.9277 -1.7966 -1.6008
 -1.3688 -1.1611 -1.0052 -0.8974 -0.8252 -0.7304 -0.6810 -0.6484 -0.6275 -0.6170
 -0.6184 -0.6332 -0.6591 -0.6932 -0.7331 -0.7775 -0.8261 -0.8797 -0.9388 -1.0021
 -1.0651
 -2.2740 -2.1344 -2.0374 -1.9730 -1.9291 -1.8854 -1.8286 -1.7559 -1.6627 -1.5312
 -1.3584 -1.1759 -1.0223 -0.9090 -0.8305 -0.7264 -0.6770 -0.6463 -0.6279 -0.6193
 -0.6209 -0.6347 -0.6596 -0.6927 -0.7313 -0.7741 -0.8209 -0.8713 -0.9262 -0.9864
 -1.0508
 -2.2121 -2.0326 -1.8837 -1.7690 -1.6866 -1.6282 -1.5847 -1.5449 -1.4944 -1.4179
 -1.3056 -1.1668 -1.0306 -0.9193 -0.8368 -0.7229 -0.6716 -0.6425 -0.6262 -0.6198
 -0.6222 -0.6352 -0.6589 -0.6909 -0.7286 -0.7703 -0.8157 -0.8644 -0.9166 -0.9731
 -1.0338
 -2.2133 -2.0112 -1.8333 -1.6834 -1.5629 -1.4696 -1.3977 -1.3394 -1.2881 -1.2372
 -1.1779 -1.0997 -1.0051 -0.9122 -0.8349 -0.7185 -0.6649 -0.6365 -0.6220 -0.6176
 -0.6216 -0.6345 -0.6572 -0.6883 -0.7253 -0.7664 -0.8110 -0.8586 -0.9094 -0.9636
 -1.0213
 -2.2570 -2.0352 -1.8369 -1.6636 -1.5167 -1.3961 -1.2994 -1.2215 -1.1564 -1.0978
 -1.0419 -0.9858 -0.9266 -0.8657 -0.8248 -0.7132 -0.6569 -0.6283 -0.6153
