 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  i   
 -2.8038 -2.7486 -2.7117 -2.6824 -2.6444 -2.5744 -2.4404 -2.1997 -1.8876 -1.6053
 -1.4007 -1.2689 -1.1852 -1.1289 -1.0864 -1.0073 -0.9526 -0.9184 -0.9030 -0.9040
 -0.9180 -0.9424
 -2.6509 -2.5656 -2.5022 -2.4541 -2.4103 -2.3549 -2.2658 -2.1091 -1.8739 -1.6229
 -1.4204 -1.2805 -1.1899 -1.1302 -1.0870 -1.0101 -0.9575 -0.9251 -0.9107 -0.9120
 -0.9256 -0.9488 -0.9802 -1.0187
 -2.5212 -2.4153 -2.3284 -2.2589 -2.2016 -2.1473 -2.0820 -1.9830 -1.8235 -1.6213
 -1.4333 -1.2915 -1.1951 -1.1311 -1.0864 -1.0114 -0.9612 -0.9304 -0.9168 -0.9182
 -0.9317 -0.9541 -0.9840 -1.0204 -1.0624 -1.1095 -1.1620 -1.2202 -1.2797 -1.3373
 -2.3389 -2.2534 -2.1725 -2.0958 -2.0264 -1.9642 -1.9044 -1.8360 -1.7360 -1.5919
 -1.4332 -1.2980 -1.1991 -1.1312 -1.0845 -1.0108 -0.9632 -0.9342 -0.9214 -0.9228
 -0.9361 -0.9583 -0.9873 -1.0223 -1.0625 -1.1070 -1.1560 -1.2098 -1.2680 -1.3276
 -1.3852
 -2.1861 -2.0616 -1.9692 -1.9019 -1.8478 -1.7963 -1.7420 -1.6849 -1.6201 -1.5287
 -1.4111 -1.2938 -1.1986 -1.1294 -1.0808 -1.0076 -0.9630 -0.9360 -0.9244 -0.9260
 -0.9392 -0.9613 -0.9900 -1.0242 -1.0634 -1.1067 -1.1537 -1.2041 -1.2580 -1.3160
 -1.3757
 -2.1250 -1.9787 -1.8498 -1.7476 -1.6697 -1.6095 -1.5598 -1.5176 -1.4741 -1.4201
 -1.3494 -1.2660 -1.1863 -1.1217 -1.0735 -1.0013 -0.9597 -0.9350 -0.9250 -0.9274
 -0.9407 -0.9630 -0.9920 -1.0262 -1.0650 -1.1077 -1.1537 -1.2025 -1.2539 -1.3082
 -1.3659
 -2.1242 -1.9545 -1.8074 -1.6815 -1.5780 -1.4955 -1.4296 -1.3761 -1.3298 -1.2857
 -1.2398 -1.1900 -1.1401 -1.0953 -1.0575 -0.9926 -0.9542 -0.9318 -0.9234 -0.9268
 -0.9403 -0.9626 -0.9919 -1.0263 -1.0651 -1.1078 -1.1536 -1.2017 -1.2517 -1.3038
 -1.3580
 -2.1427 -1.9614 -1.8010 -1.6606 -1.5408 -1.4410 -1.3596 -1.2935 -1.2387 -1.1918
 -1.1494 -1.1097 -1.0724 -1.0401 -1.0148 -0.9739 -0.9451 -0.9257 -0.9191 -0.9237
 -0.9377 -0.9602 -0.9898 -1.0247 -1.0639 -1.1069 -1.1531 -1.2014 -1.2512 -1.3023
 -1.3520
 -2.1806 -1.9891 -1.8164 -1.6649 -1.5334 -1.4214 -1.3280 -1.2513 -1.1888 -1.1376
 -1.0948 -1.0576 -1.0248 -0.9966 -0.9454 -0.9452 -0.9324 -0.9167 -0.9121
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =  i   
 -3.5203 -3.5636 -3.5299 -3.4229 -3.2457 -3.0010 -2.6917 -2.3206 -1.9206 -1.6052
 -1.3859 -1.2524 -1.1695 -1.1120 -1.0668 -0.9810 -0.9187 -0.8763 -0.8537
 -3.2925 -3.3238 -3.4150 -3.4888 -3.4689 -3.2942 -2.9159 -2.3783 -1.9497 -1.6196
 -1.3942 -1.2561 -1.1709 -1.1133 -1.0690 -0.9859 -0.9265 -0.8869 -0.8665 -0.8643
 -3.0743 -3.0844 -3.1058 -3.1239 -3.1160 -3.0429 -2.8358 -2.4275 -1.9938 -1.6533
 -1.4164 -1.2676 -1.1757 -1.1156 -1.0712 -0.9900 -0.9328 -0.8954 -0.8771 -0.8761
 -0.8898
 -2.8813 -2.8628 -2.8618 -2.8669 -2.8598 -2.8127 -2.6825 -2.4094 -2.0324 -1.6951
 -1.4475 -1.2848 -1.1837 -1.1189 -1.0732 -0.9936 -0.9383 -0.9027 -0.8855 -0.8850
 -0.8984 -0.9226
 -2.7216 -2.6719 -2.6414 -2.6259 -2.6115 -2.5783 -2.4978 -2.3256 -2.0439 -1.7325
 -1.4819 -1.3071 -1.1950 -1.1234 -1.0750 -0.9963 -0.9431 -0.9089 -0.8925 -0.8922
 -0.9051 -0.9282 -0.9596 -0.9983
 -2.6043 -2.5129 -2.4539 -2.4128 -2.3822 -2.3496 -2.2960 -2.1924 -2.0048 -1.7521
 -1.5124 -1.3310 -1.2087 -1.1292 -1.0767 -0.9977 -0.9468 -0.9142 -0.8984 -0.8980
 -0.9105 -0.9329 -0.9627 -0.9992 -1.0414 -1.0892 -1.1429 -1.2028 -1.2632 -1.3223
 -2.4568 -2.3713 -2.2972 -2.2343 -2.1836 -2.1402 -2.0941 -2.0283 -1.9144 -1.7365
 -1.5301 -1.3524 -1.2229 -1.1359 -1.0784 -0.9974 -0.9489 -0.9181 -0.9033 -0.9027
 -0.9148 -0.9366 -0.9655 -1.0004 -1.0405 -1.0852 -1.1349 -1.1903 -1.2506 -1.3113
 -1.3704
 -2.2522 -2.1682 -2.1104 -2.0615 -2.0115 -1.9605 -1.9096 -1.8561 -1.7858 -1.6748
 -1.5217 -1.3638 -1.2351 -1.1424 -1.0798 -0.9950 -0.9489 -0.9203 -0.9067 -0.9062
 -0.9179 -0.9393 -0.9677 -1.0017 -1.0403 -1.0833 -1.1308 -1.1822 -1.2381 -1.2984
 -1.3595
 -2.1592 -2.0285 -1.9255 -1.8518 -1.8008 -1.7625 -1.7266 -1.6852 -1.6368 -1.5692
 -1.4718 -1.3510 -1.2357 -1.1444 -1.0789 -0.9900 -0.9460 -0.9197 -0.9078 -0.9082
 -0.9198 -0.9410 -0.9695 -1.0031 -1.0410 -1.0830 -1.1290 -1.1786 -1.2316 -1.2880
 -1.3482
 -2.1334 -1.9817 -1.8499 -1.7407 -1.6556 -1.5916 -1.5422 -1.5006 -1.4629 -1.4223
 -1.3704 -1.2984 -1.2153 -1.1379 -1.0753 -0.9838 -0.9408 -0.9170 -0.9069 -0.9083
 -0.9200 -0.9409 -0.9693 -1.0028 -1.0405 -1.0820 -1.1273 -1.1758 -1.2270 -1.2809
 -1.3387
 -2.1399 -1.9755 -1.8278 -1.6991 -1.5904 -1.5018 -1.4315 -1.3749 -1.3267 -1.2835
 -1.2419 -1.1969 -1.1459 -1.0948 -1.0495 -0.9731 -0.9330 -0.9115 -0.9032 -0.9060
 -0.9183 -0.9392 -0.9674 -1.0012 -1.0391 -1.0806 -1.1258 -1.1739 -1.2244 -1.2771
 -1.3316
 -2.1725 -1.9951 -1.8349 -1.6929 -1.5692 -1.4640 -1.3767 -1.3054 -1.2472 -1.1981
 -1.1546 -1.1141 -1.0748 -1.0369 -1.0015 -0.9579 -0.9226 -0.9032 -0.8967
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =  i   
 -3.5415 -3.6137 -3.4648 -3.2027 -2.8747 -2.5817 -2.3750 -2.3737 -1.9886 -1.6607
 -1.4131 -1.2558 -1.1600 -1.0963 -1.0498 -0.9642 -0.9037 -0.8617 -0.8379
 -3.3335 -3.4011 -3.4756 -3.6933 -3.6722 -3.4355 -3.0036 -2.4600 -2.0362 -1.6863
 -1.4291 -1.2646 -1.1644 -1.0996 -1.0528 -0.9693 -0.9104 -0.8706 -0.8493 -0.8458
 -3.1109 -3.1584 -3.2229 -3.2709 -3.2934 -3.2502 -3.0476 -2.5563 -2.0978 -1.7335
 -1.4614 -1.2834 -1.1735 -1.1041 -1.0559 -0.9737 -0.9163 -0.8779 -0.8581 -0.8556
 -0.8683
 -2.9210 -2.9399 -2.9739 -3.0117 -3.0357 -3.0173 -2.9030 -2.6002 -2.1670 -1.7893
 -1.5037 -1.3104 -1.1876 -1.1108 -1.0593 -0.9774 -0.9217 -0.8845 -0.8654 -0.8633
 -0.8758 -0.9001
 -2.7493 -2.7359 -2.7431 -2.7623 -2.7800 -2.7747 -2.7127 -2.5355 -2.2056 -1.8478
 -1.5528 -1.3434 -1.2067 -1.1197 -1.0634 -0.9803 -0.9265 -0.8906 -0.8720 -0.8696
 -0.8816 -0.9047 -0.9365 -0.9756
 -2.6140 -2.5668 -2.5422 -2.5352 -2.5368 -2.5321 -2.4981 -2.3992 -2.1880 -1.8858
 -1.6014 -1.3805 -1.2299 -1.1318 -1.0685 -0.9820 -0.9304 -0.8960 -0.8779 -0.8752
 -0.8864 -0.9085 -0.9388 -0.9757 -1.0185 -1.0669 -1.1218 -1.1828 -1.2440 -1.3048
 -2.4992 -2.4291 -2.3770 -2.3412 -2.3191 -2.3026 -2.2774 -2.2214 -2.0997 -1.8878
 -1.6357 -1.4171 -1.2556 -1.1463 -1.0750 -0.9824 -0.9328 -0.9004 -0.8831 -0.8801
 -0.8904 -0.9117 -0.9409 -0.9761 -1.0165 -1.0618 -1.1124 -1.1687 -1.2305 -1.2922
 -1.3530
 -2.3184 -2.2694 -2.2219 -2.1764 -2.1356 -2.1010 -2.0686 -2.0284 -1.9592 -1.8321
 -1.6425 -1.4441 -1.2799 -1.1621 -1.0827 -0.9812 -0.9331 -0.9029 -0.8871 -0.8842
 -0.8938 -0.9142 -0.9426 -0.9767 -1.0154 -1.0585 -1.1062 -1.1585 -1.2158 -1.2781
 -1.3404
 -2.1702 -2.0717 -2.0050 -1.9658 -1.9405 -1.9154 -1.8829 -1.8426 -1.7948 -1.7200
 -1.6008 -1.4450 -1.2935 -1.1739 -1.0890 -0.9782 -0.9305 -0.9029 -0.8889 -0.8869
 -0.8963 -0.9161 -0.9440 -0.9775 -1.0153 -1.0570 -1.1028 -1.1527 -1.2068 -1.2651
 -1.3276
 -2.1229 -1.9930 -1.8834 -1.7990 -1.7393 -1.7004 -1.6731 -1.6487 -1.6196 -1.5767
 -1.5103 -1.4110 -1.2918 -1.1818 -1.0954 -0.9751 -0.9260 -0.9007 -0.8886 -0.8879
 -0.8974 -0.9166 -0.9439 -0.9770 -1.0143 -1.0551 -1.0998 -1.1481 -1.2001 -1.2554
 -1.3140
 -2.1159 -1.9709 -1.8409 -1.7284 -1.6362 -1.5650 -1.5120 -1.4710 -1.4362 -1.4027
 -1.3654 -1.3152 -1.2444 -1.1637 -1.0893 -0.9704 -0.9193 -0.8956 -0.8857 -0.8865
 -0.8968 -0.9157 -0.9425 -0.9754 -1.0125 -1.0531 -1.0972 -1.1447 -1.1954 -1.2491
 -1.3054
 -2.1369 -1.9790 -1.8357 -1.7076 -1.5962 -1.5023 -1.4262 -1.3658 -1.3170 -1.2748
 -1.2352 -1.1954 -1.1519 -1.1022 -1.0707 -0.9641 -0.9104 -0.8876 -0.8802
