 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -2.2390 -2.0426 -1.8677 -1.7165 -1.5868 -1.3282 -1.1322 -0.9840 -0.8711 -0.7824
 -0.7114 -0.6540 -0.6071 -0.5677 -0.5338 -0.5043 -0.4788 -0.4573 -0.4404 -0.4306
 -0.4299
 -5.4628 -4.8341 -4.2833 -3.8208 -3.4435 -3.1350 -2.8754 -2.6480 -2.4441 -2.2660
 -2.1149 -1.9802 -1.8478 -1.7161 -1.5923 -1.3347 -1.1364 -0.9855 -0.8713 -0.7833
 -0.7142 -0.6597 -0.6165 -0.5814 -0.5517 -0.5259 -0.5035 -0.4840 -0.4677 -0.4567
 -0.4529
 -5.5408 -4.8844 -4.2964 -3.7911 -3.3736 -3.0352 -2.7600 -2.5300 -2.3321 -2.1590
 -2.0088 -1.8821 -1.7755 -1.6788 -1.5813 -1.3406 -1.1410 -0.9872 -0.8710 -0.7827
 -0.7148 -0.6625 -0.6226 -0.5916 -0.5666 -0.5453 -0.5268 -0.5106 -0.4967 -0.4860
 -0.4800
 -5.6062 -4.9641 -4.3614 -3.8322 -3.3847 -3.0191 -2.7240 -2.4838 -2.2839 -2.1136
 -1.9660 -1.8376 -1.7266 -1.6309 -1.5463 -1.3441 -1.1496 -0.9927 -0.8734 -0.7834
 -0.7153 -0.6640 -0.6262 -0.5987 -0.5781 -0.5616 -0.5479 -0.5358 -0.5253 -0.5169
 -0.5110
 -5.6253 -5.0118 -4.4325 -3.8986 -3.4387 -3.0544 -2.7403 -2.4856 -2.2770 -2.1024
 -1.9533 -1.8236 -1.7099 -1.6098 -1.5210 -1.3332 -1.1572 -0.9999 -0.8772 -0.7845
 -0.7151 -0.6637 -0.6269 -0.6016 -0.5846 -0.5728 -0.5641 -0.5570 -0.5510 -0.5461
 -0.5428
 -5.6044 -5.0265 -4.4766 -3.9687 -3.5126 -3.1221 -2.7951 -2.5260 -2.3044 -2.1203
 -1.9644 -1.8300 -1.7122 -1.6079 -1.5054 -1.3079 -1.1638 -1.0088 -0.8824
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.2399 -6.9156 -6.6137 -6.3374 -6.1074 -5.7865 -5.2228 -4.3863 -3.5721 -2.9413
 -2.5019 -2.1983 -1.9800 -1.8131 -1.6767 -1.4143 -1.2175 -1.0577 -0.9205
 -6.8636 -6.5127 -6.1874 -5.8937 -5.6216 -5.3129 -4.8207 -4.1281 -3.4284 -2.8560
 -2.4387 -2.1424 -1.9272 -1.7625 -1.6283 -1.3696 -1.1774 -1.0256 -0.8990 -0.7892
 -6.5910 -6.2183 -5.8657 -5.5427 -5.2484 -4.9461 -4.5248 -3.9496 -3.3480 -2.8248
 -2.4212 -2.1245 -1.9061 -1.7391 -1.6040 -1.3445 -1.1533 -1.0055 -0.8849 -0.7824
 -0.6946
 -6.3786 -5.9918 -5.6189 -5.2689 -4.9452 -4.6359 -4.2770 -3.7989 -3.2845 -2.8118
 -2.4250 -2.1282 -1.9045 -1.7330 -1.5952 -1.3328 -1.1402 -0.9935 -0.8766 -0.7789
 -0.6961 -0.6258
 -6.1232 -5.7538 -5.3920 -5.0415 -4.7039 -4.3786 -4.0503 -3.6551 -3.2167 -2.7966
 -2.4339 -2.1418 -1.9144 -1.7377 -1.5963 -1.3298 -1.1346 -0.9873 -0.8721 -0.7779
 -0.6991 -0.6327 -0.5764 -0.5280
 -5.7521 -5.3417 -5.0054 -4.7152 -4.4362 -4.1459 -3.8371 -3.5035 -3.1348 -2.7678
 -2.4360 -2.1560 -1.9293 -1.7490 -1.6037 -1.3326 -1.1342 -0.9849 -0.8703 -0.7783
 -0.7026 -0.6398 -0.5870 -0.5423 -0.5038 -0.4709 -0.4434 -0.4208 -0.4052 -0.3987
 -5.5787 -5.0697 -4.6444 -4.2987 -4.0126 -3.7624 -3.5260 -3.2760 -2.9979 -2.7039
 -2.4185 -2.1621 -1.9435 -1.7631 -1.6150 -1.3389 -1.1376 -0.9855 -0.8701 -0.7794
 -0.7061 -0.6462 -0.5970 -0.5558 -0.5208 -0.4908 -0.4654 -0.4443 -0.4278 -0.4184
 -0.4180
 -5.5711 -4.9933 -4.4912 -4.0714 -3.7275 -3.4404 -3.1890 -2.9547 -2.7292 -2.5177
 -2.3189 -2.1268 -1.9423 -1.7743 -1.6281 -1.3482 -1.1438 -0.9885 -0.8711 -0.7806
 -0.7089 -0.6515 -0.6054 -0.5679 -0.5368 -0.5104 -0.4880 -0.4690 -0.4538 -0.4433
 -0.4398
 -5.6541 -5.0342 -4.4761 -3.9953 -3.5947 -3.2652 -2.9904 -2.7508 -2.5325 -2.3324
 -2.1556 -2.0053 -1.8742 -1.7508 -1.6286 -1.3570 -1.1502 -0.9918 -0.8719 -0.7806
 -0.7097 -0.6543 -0.6110 -0.5771 -0.5501 -0.5279 -0.5094 -0.4936 -0.4807 -0.4710
 -0.4659
 -5.7705 -5.1367 -4.5477 -4.0240 -3.5762 -3.2056 -2.9017 -2.6490 -2.4325 -2.2414
 -2.0716 -1.9233 -1.7971 -1.6899 -1.5945 -1.3662 -1.1607 -0.9991 -0.8758 -0.7823
 -0.7110 -0.6564 -0.6149 -0.5839 -0.5606 -0.5428 -0.5286 -0.5170 -0.5073 -0.5000
 -0.4954
 -5.8461 -5.2313 -4.6432 -4.0996 -3.6234 -3.2200 -2.8875 -2.6156 -2.3901 -2.1993
 -2.0338 -1.8891 -1.7625 -1.6528 -1.5577 -1.3579 -1.1713 -1.0081 -0.8812 -0.7847
 -0.7119 -0.6571 -0.6165 -0.5874 -0.5671 -0.5532 -0.5436 -0.5366 -0.5312 -0.5274
 -0.5251
 -5.8730 -5.2863 -4.7199 -4.1879 -3.7028 -3.2822 -2.9280 -2.6355 -2.3951 -2.1957
 -2.0269 -1.8813 -1.7541 -1.6423 -1.5182 -1.3321 -1.1820 -1.0188 -0.8881
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -7.3359 -7.0362 -6.7670 -6.5336 -6.3176 -6.0407 -5.5084 -4.6490 -3.7904 -3.0821
 -2.5826 -2.2398 -1.9981 -1.8167 -1.6741 -1.4062 -1.2096 -1.0521 -0.9177
 -6.9681 -6.6441 -6.3545 -6.1069 -5.8858 -5.6251 -5.1527 -4.4303 -3.6655 -3.0123
