 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1000W
 -1.1457 -1.2499 -1.3461 -1.4334 -1.5117 -1.5815 -1.6469 -1.7164 -1.7927 -1.8744
 -1.9589 -2.0435 -2.1261 -2.2055 -2.2814 -2.4581 -2.6242 -2.7920 -2.9577 -3.1168
 -3.2684 -3.4140
 -1.1395 -1.2564 -1.3590 -1.4527 -1.5368 -1.6106 -1.6758 -1.7408 -1.8117 -1.8882
 -1.9689 -2.0512 -2.1328 -2.2123 -2.2889 -2.4682 -2.6368 -2.8047 -2.9699 -3.1287
 -3.2801 -3.4250 -3.5644 -3.6984
 -1.1155 -1.2352 -1.3490 -1.4541 -1.5488 -1.6315 -1.7014 -1.7647 -1.8312 -1.9030
 -1.9792 -2.0582 -2.1379 -2.2167 -2.2934 -2.4746 -2.6454 -2.8136 -2.9781 -3.1365
 -3.2878 -3.4323 -3.5710 -3.7046 -3.8332 -3.9575 -4.0784 -4.1966 -4.3115 -4.4227
 -1.0870 -1.1997 -1.3116 -1.4220 -1.5283 -1.6269 -1.7133 -1.7841 -1.8504 -1.9192
 -1.9916 -2.0668 -2.1437 -2.2207 -2.2966 -2.4787 -2.6513 -2.8200 -2.9839 -3.1418
 -3.2929 -3.4371 -3.5753 -3.7084 -3.8367 -3.9606 -4.0807 -4.1977 -4.3119 -4.4228
 -4.5299
 -1.0768 -1.1834 -1.2883 -1.3923 -1.4951 -1.5949 -1.6889 -1.7739 -1.8509 -1.9258
 -2.0008 -2.0760 -2.1511 -2.2261 -2.3005 -2.4815 -2.6552 -2.8245 -2.9882 -3.1455
 -3.2962 -3.4403 -3.5782 -3.7108 -3.8388 -3.9624 -4.0821 -4.1983 -4.3115 -4.4217
 -4.5286
 -1.0789 -1.1823 -1.2826 -1.3811 -1.4787 -1.5748 -1.6678 -1.7550 -1.8357 -1.9132
 -1.9915 -2.0714 -2.1514 -2.2299 -2.3060 -2.4861 -2.6600 -2.8299 -2.9939 -3.1509
 -3.3013 -3.4453 -3.5830 -3.7154 -3.8432 -3.9667 -4.0861 -4.2019 -4.3145 -4.4240
 -4.5305
 -1.0835 -1.1858 -1.2838 -1.3788 -1.4719 -1.5641 -1.6547 -1.7421 -1.8251 -1.9036
 -1.9799 -2.0566 -2.1350 -2.2149 -2.2954 -2.4872 -2.6615 -2.8313 -2.9955 -3.1522
 -3.3022 -3.4460 -3.5837 -3.7159 -3.8435 -3.9668 -4.0861 -4.2017 -4.3137 -4.4226
 -4.5285
 -1.0866 -1.1901 -1.2878 -1.3813 -1.4719 -1.5609 -1.6487 -1.7349 -1.8186 -1.8990
 -1.9761 -2.0511 -2.1256 -2.2010 -2.2781 -2.4749 -2.6619 -2.8322 -2.9964 -3.1532
 -3.3029 -3.4465 -3.5841 -3.7163 -3.8437 -3.9669 -4.0862 -4.2016 -4.3134 -4.4219
 -4.5274
 -1.0858 -1.1909 -1.2901 -1.3840 -1.4739 -1.5612 -1.6470 -1.7314 -1.8145 -1.8954
 -1.9738 -2.0497 -2.1234 -2.1961 -2.2541 -2.4492 -2.6612 -2.8326 -2.9966
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0210 -1.1040 -1.1831 -1.2588 -1.3342 -1.4127 -1.4967 -1.5886 -1.6870 -1.7824
 -1.8745 -1.9633 -2.0478 -2.1275 -2.2017 -2.3702 -2.5282 -2.6873 -2.8542
 -1.0864 -1.1773 -1.2612 -1.3391 -1.4116 -1.4807 -1.5549 -1.6403 -1.7327 -1.8257
 -1.9168 -2.0051 -2.0897 -2.1698 -2.2452 -2.4166 -2.5753 -2.7361 -2.9027 -3.0637
 -1.1231 -1.2202 -1.3091 -1.3898 -1.4630 -1.5302 -1.5969 -1.6729 -1.7584 -1.8481
 -1.9380 -2.0260 -2.1110 -2.1919 -2.2685 -2.4432 -2.6039 -2.7667 -2.9329 -3.0932
 -3.2463
 -1.1433 -1.2454 -1.3392 -1.4243 -1.5004 -1.5679 -1.6310 -1.6987 -1.7765 -1.8613
 -1.9490 -2.0363 -2.1215 -2.2033 -2.2812 -2.4596 -2.6231 -2.7866 -2.9520 -3.1119
 -3.2642 -3.4097
 -1.1508 -1.2578 -1.3570 -1.4475 -1.5283 -1.5993 -1.6619 -1.7237 -1.7937 -1.8721
 -1.9559 -2.0415 -2.1263 -2.2087 -2.2877 -2.4697 -2.6363 -2.8001 -2.9645 -3.1239
 -3.2760 -3.4210 -3.5602 -3.6943
 -1.1363 -1.2521 -1.3597 -1.4584 -1.5470 -1.6244 -1.6904 -1.7500 -1.8132 -1.8846
 -1.9630 -2.0455 -2.1288 -2.2109 -2.2906 -2.4758 -2.6453 -2.8098 -2.9732 -3.1318
 -3.2838 -3.4285 -3.5671 -3.7006 -3.8293 -3.9536 -4.0744 -4.1926 -4.3076 -4.4190
 -1.0984 -1.2164 -1.3315 -1.4426 -1.5452 -1.6363 -1.7130 -1.7760 -1.8359 -1.9010
 -1.9732 -2.0510 -2.1314 -2.2123 -2.2918 -2.4792 -2.6514 -2.8170 -2.9796 -3.1373
 -3.2888 -3.4335 -3.5718 -3.7048 -3.8330 -3.9567 -4.0766 -4.1935 -4.3078 -4.4189
 -4.5264
 -1.0793 -1.1885 -1.2969 -1.4048 -1.5107 -1.6122 -1.7059 -1.7865 -1.8540 -1.9187
 -1.9870 -2.0599 -2.1365 -2.2147 -2.2929 -2.4810 -2.6554 -2.8222 -2.9846 -3.1414
 -3.2923 -3.4368 -3.5749 -3.7076 -3.8354 -3.9587 -4.0780 -4.1940 -4.3071 -4.4176
 -4.5248
 -1.0770 -1.1816 -1.2839 -1.3851 -1.4855 -1.5840 -1.6783 -1.7653 -1.8447 -1.9184
 -1.9923 -2.0679 -2.1443 -2.2210 -2.2975 -2.4841 -2.6601 -2.8282 -2.9909 -3.1473
 -3.2977 -3.4420 -3.5801 -3.7126 -3.8400 -3.9629 -4.0819 -4.1974 -4.3097 -4.4194
 -4.5262
 -1.0808 -1.1832 -1.2819 -1.3783 -1.4735 -1.5675 -1.6595 -1.7472 -1.8289 -1.9052
 -1.9799 -2.0565 -2.1354 -2.2154 -2.2951 -2.4849 -2.6612 -2.8300 -2.9930 -3.1492
 -3.2989 -3.4429 -3.5809 -3.7133 -3.8405 -3.9631 -4.0818 -4.1968 -4.3086 -4.4175
 -4.5237
 -1.0862 -1.1888 -1.2862 -1.3800 -1.4715 -1.5616 -1.6505 -1.7371 -1.8202 -1.8988
 -1.9740 -2.0482 -2.1236 -2.2010 -2.2802 -2.4787 -2.6619 -2.8310 -2.9943 -3.1507
 -3.3001 -3.4437 -3.5815 -3.7139 -3.8409 -3.9633 -4.0818 -4.1965 -4.3080 -4.4164
 -4.5221
 -1.0885 -1.1926 -1.2910 -1.3841 -1.4741 -1.5616 -1.6477 -1.7324 -1.8152 -1.8953
 -1.9722 -2.0467 -2.1201 -2.1937 -2.2528 -2.4655 -2.6622 -2.8312 -2.9948
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =F1000W
 -1.0072 -1.0629 -1.1291 -1.2045 -1.2881 -1.3791 -1.4766 -1.5788 -1.6798 -1.7761
 -1.8686 -1.9579 -2.0436 -2.1245 -2.2004 -2.3694 -2.5252 -2.6813 -2.8463
 -1.0770 -1.1657 -1.2490 -1.3260 -1.3939 -1.4610 -1.5373 -1.6275 -1.7237 -1.8186
 -1.9107 -1.9999 -2.0857 -2.1672 -2.2441 -2.4168 -2.5737 -2.7295 -2.8897 -3.0506
 -1.1173 -1.2123 -1.2992 -1.3784 -1.4497 -1.5145 -1.5792 -1.6572 -1.7467 -1.8392
 -1.9309 -2.0202 -2.1065 -2.1891 -2.2673 -2.4439 -2.6029 -2.7603 -2.9255 -3.0867
 -3.2404
 -1.1406 -1.2405 -1.3322 -1.4151 -1.4888 -1.5538 -1.6139 -1.6806 -1.7615 -1.8498
 -1.9400 -2.0293 -2.1161 -2.1997 -2.2794 -2.4604 -2.6227 -2.7809 -2.9449 -3.1056
 -3.2588 -3.4046
 -1.1526 -1.2570 -1.3535 -1.4412 -1.5192 -1.5872 -1.6467 -1.7056 -1.7758 -1.8573
 -1.9443 -2.0326 -2.1195 -2.2039 -2.2849 -2.4703 -2.6363 -2.7954 -2.9579 -3.1177
 -3.2707 -3.4162 -3.5554 -3.6895
 -1.1504 -1.2608 -1.3635 -1.4576 -1.5420 -1.6155 -1.6779 -1.7339 -1.7944 -1.8667
 -1.9481 -2.0338 -2.1199 -2.2045 -2.2865 -2.4760 -2.6457 -2.8062 -2.9673 -3.1259
 -3.2784 -3.4238 -3.5627 -3.6962 -3.8250 -3.9494 -4.0702 -4.1881 -4.3029 -4.4145
 -1.1196 -1.2339 -1.3521 -1.4572 -1.5523 -1.6356 -1.7055 -1.7638 -1.8190 -1.8817
 -1.9553 -2.0361 -2.1198 -2.2037 -2.2860 -2.4786 -2.6519 -2.8144 -2.9746 -3.1318
 -3.2836 -3.4289 -3.5676 -3.7008 -3.8290 -3.9528 -4.0726 -4.1891 -4.3032 -4.4143
 -4.5221
 -1.0866 -1.1994 -1.3122 -1.4239 -1.5312 -1.6308 -1.7181 -1.7886 -1.8464 -1.9031
 -1.9682 -2.0422 -2.1217 -2.2033 -2.2848 -2.4793 -2.6558 -2.8204 -2.9805 -3.1364
 -3.2873 -3.4324 -3.5711 -3.7040 -3.8318 -3.9550 -4.0741 -4.1896 -4.3023 -4.4128
 -4.5202
 -1.0777 -1.1839 -1.2889 -1.3933 -1.4969 -1.5979 -1.6940 -1.7816 -1.8571 -1.9219
 -1.9860 -2.0550 -2.1294 -2.2075 -2.2868 -2.4809 -2.6600 -2.8268 -2.9876 -3.1431
 -3.2931 -3.4377 -3.5764 -3.7093 -3.8368 -3.9595 -4.0780 -4.1929 -4.3048 -4.4142
 -4.5213
 -1.0787 -1.1816 -1.2815 -1.3799 -1.4775 -1.5739 -1.6675 -1.7559 -1.8374 -1.9118
 -1.9831 -2.0560 -2.1318 -2.2094 -2.2877 -2.4798 -2.6604 -2.8290 -2.9904 -3.1457
 -3.2950 -3.4389 -3.5774 -3.7102 -3.8375 -3.9598 -4.0779 -4.1923 -4.3035 -4.4120
 -4.5182
 -1.0850 -1.1866 -1.2842 -1.3788 -1.4717 -1.5636 -1.6539 -1.7413 -1.8240 -1.9011
 -1.9740 -2.0468 -2.1221 -2.2001 -2.2799 -2.4776 -2.6602 -2.8301 -2.9923 -3.1479
 -3.2968 -3.4401 -3.5782 -3.7109 -3.8381 -3.9602 -4.0780 -4.1919 -4.3027 -4.4107
 -4.5161
 -1.0899 -1.1928 -1.2901 -1.3833 -1.4734 -1.5618 -1.6489 -1.7343 -1.8172 -1.8962
 -1.9712 -2.0438 -2.1164 -2.1908 -2.2634 -2.4743 -2.6594 -2.8301 -2.9933
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9942 -1.0544 -1.1235 -1.2004 -1.2843 -1.3744 -1.4700 -1.5706 -1.6734 -1.7705
 -1.8631 -1.9526 -2.0388 -2.1207 -2.1977 -2.3680 -2.5227 -2.6762 -2.8381
 -1.0679 -1.1548 -1.2373 -1.3134 -1.3778 -1.4421 -1.5199 -1.6163 -1.7157 -1.8121
 -1.9048 -1.9944 -2.0807 -2.1632 -2.2413 -2.4162 -2.5716 -2.7236 -2.8863 -3.0490
 -1.1127 -1.2085 -1.2896 -1.3670 -1.4363 -1.4984 -1.5613 -1.6424 -1.7363 -1.8313
 -1.9241 -2.0142 -2.1012 -2.1848 -2.2643 -2.4435 -2.6017 -2.7544 -2.9169 -3.0789
 -3.2336
 -1.1380 -1.2358 -1.3252 -1.4058 -1.4771 -1.5391 -1.5964 -1.6632 -1.7479 -1.8396
 -1.9318 -2.0223 -2.1101 -2.1948 -2.2759 -2.4600 -2.6221 -2.7758 -2.9367 -3.0978
 -3.2519 -3.3986
 -1.1534 -1.2555 -1.3496 -1.4347 -1.5099 -1.5748 -1.6307 -1.6869 -1.7586 -1.8440
 -1.9339 -2.0241 -2.1125 -2.1982 -2.2807 -2.4697 -2.6362 -2.7914 -2.9503 -3.1100
 -3.2639 -3.4102 -3.5498 -3.6841
 -1.1586 -1.2653 -1.3645 -1.4551 -1.5360 -1.6060 -1.6646 -1.7167 -1.7751 -1.8499
 -1.9347 -2.0231 -2.1113 -2.1976 -2.2812 -2.4748 -2.6459 -2.8034 -2.9607 -3.1185
 -3.2716 -3.4179 -3.5573 -3.6911 -3.8201 -3.9448 -4.0656 -4.1831 -4.2976 -4.4093
 -1.1420 -1.2579 -1.3651 -1.4639 -1.5530 -1.6309 -1.6959 -1.7498 -1.8008 -1.8624
 -1.9384 -2.0224 -2.1089 -2.1950 -2.2793 -2.4766 -2.6522 -2.8126 -2.9692 -3.1251
 -3.2771 -3.4230 -3.5624 -3.6960 -3.8245 -3.9484 -4.0682 -4.1845 -4.2982 -4.4090
 -4.5170
 -1.1008 -1.2194 -1.3347 -1.4461 -1.5495 -1.6413 -1.7192 -1.7811 -1.8327 -1.8846
 -1.9487 -2.0251 -2.1078 -2.1923 -2.2763 -2.4760 -2.6557 -2.8193 -2.9763 -3.1307
 -3.2813 -3.4267 -3.5660 -3.6995 -3.8276 -3.9509 -4.0699 -4.1851 -4.2974 -4.4075
 -4.5150
 -1.0824 -1.1910 -1.2995 -1.4075 -1.5143 -1.6174 -1.7130 -1.7957 -1.8614 -1.9146
 -1.9698 -2.0364 -2.1126 -2.1936 -2.2759 -2.4761 -2.6593 -2.8260 -2.9844 -3.1383
 -3.2877 -3.4324 -3.5716 -3.7050 -3.8329 -3.9557 -4.0741 -4.1886 -4.2999 -4.4088
 -4.5156
 -1.0787 -1.1823 -1.2841 -1.3849 -1.4853 -1.5842 -1.6797 -1.7694 -1.8512 -1.9230
 -1.9859 -2.0495 -2.1197 -2.1958 -2.2750 -2.4732 -2.6586 -2.8283 -2.9880 -3.1419
 -3.2904 -3.4341 -3.5727 -3.7060 -3.8338 -3.9564 -4.0743 -4.1881 -4.2986 -4.4066
 -4.5123
 -1.0837 -1.1853 -1.2832 -1.3791 -1.4738 -1.5677 -1.6598 -1.7481 -1.8308 -1.9073
 -1.9785 -2.0479 -2.1200 -2.1957 -2.2741 -2.4708 -2.6572 -2.8292 -2.9905 -3.1448
 -3.2930 -3.4359 -3.5738 -3.7068 -3.8345 -3.9569 -4.0745 -4.1880 -4.2979 -4.4051
 -4.5100
 -1.0908 -1.1923 -1.2890 -1.3823 -1.4732 -1.5629 -1.6513 -1.7377 -1.8206 -1.8987
 -1.9720 -2.0426 -2.1137 -2.1879 -2.2732 -2.4689 -2.6551 -2.8287 -2.9919
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =F1000W
 -0.9834 -1.0449 -1.1150 -1.1928 -1.2775 -1.3682 -1.4643 -1.5653 -1.6685 -1.7662
 -1.8590 -1.9482 -2.0344 -2.1167 -2.1946 -2.3671 -2.5212 -2.6723 -2.8298
 -1.0594 -1.1362 -1.2115 -1.2855 -1.3581 -1.4294 -1.5064 -1.6074 -1.7088 -1.8063
 -1.8994 -1.9890 -2.0754 -2.1584 -2.2372 -2.4144 -2.5692 -2.7207 -2.8779 -3.0410
 -1.1070 -1.1951 -1.2802 -1.3557 -1.4228 -1.4825 -1.5421 -1.6293 -1.7271 -1.8239
 -1.9176 -2.0080 -2.0953 -2.1794 -2.2597 -2.4414 -2.5998 -2.7493 -2.9079 -3.0694
 -3.2260
 -1.1356 -1.2310 -1.3182 -1.3965 -1.4652 -1.5243 -1.5787 -1.6466 -1.7359 -1.8303
 -1.9240 -2.0153 -2.1036 -2.1889 -2.2709 -2.4578 -2.6206 -2.7714 -2.9278 -3.0878
 -3.2441 -3.3918
 -1.1542 -1.2540 -1.3457 -1.4283 -1.5007 -1.5621 -1.6140 -1.6684 -1.7430 -1.8321
 -1.9243 -2.0159 -2.1051 -2.1915 -2.2750 -2.4672 -2.6351 -2.7881 -2.9421 -3.1012
 -3.2558 -3.4032 -3.5435 -3.6780
 -1.1641 -1.2681 -1.3645 -1.4522 -1.5299 -1.5963 -1.6508 -1.6987 -1.7563 -1.8345
 -1.9227 -2.0132 -2.1027 -2.1900 -2.2747 -2.4717 -2.6451 -2.8012 -2.9537 -3.1101
 -3.2637 -3.4108 -3.5510 -3.6853 -3.8145 -3.9394 -4.0605 -4.1778 -4.2919 -4.4034
 -1.1598 -1.2704 -1.3727 -1.4670 -1.5517 -1.6252 -1.6859 -1.7349 -1.7820 -1.8435
 -1.9230 -2.0100 -2.0986 -2.1862 -2.2717 -2.4726 -2.6513 -2.8113 -2.9638 -3.1175
 -3.2694 -3.4160 -3.5562 -3.6903 -3.8191 -3.9433 -4.0633 -4.1797 -4.2929 -4.4033
 -4.5113
 -1.1237 -1.2450 -1.3583 -1.4639 -1.5598 -1.6442 -1.7150 -1.7709 -1.8173 -1.8653
 -1.9300 -2.0094 -2.0949 -2.1816 -2.2673 -2.4710 -2.6544 -2.8187 -2.9723 -3.1243
 -3.2742 -3.4200 -3.5599 -3.6939 -3.8225 -3.9461 -4.0653 -4.1806 -4.2925 -4.4020
 -4.5091
 -1.0925 -1.2043 -1.3169 -1.4286 -1.5371 -1.6382 -1.7272 -1.7995 -1.8542 -1.8997
 -1.9505 -2.0176 -2.0965 -2.1803 -2.2650 -2.4698 -2.6570 -2.8254 -2.9815 -3.1330
 -3.2815 -3.4261 -3.5656 -3.6995 -3.8280 -3.9512 -4.0699 -4.1842 -4.2951 -4.4034
 -4.5097
 -1.0820 -1.1871 -1.2909 -1.3947 -1.4982 -1.5998 -1.6973 -1.7876 -1.8662 -1.9291
 -1.9789 -2.0335 -2.1020 -2.1798 -2.2616 -2.4652 -2.6552 -2.8274 -2.9860 -3.1378
 -3.2851 -3.4284 -3.5671 -3.7007 -3.8290 -3.9521 -4.0703 -4.1841 -4.2941 -4.4014
 -4.5064
 -1.0842 -1.1859 -1.2847 -1.3822 -1.4791 -1.5752 -1.6690 -1.7584 -1.8418 -1.9186
 -1.9876 -2.0495 -2.1131 -2.1843 -2.2615 -2.4612 -2.6525 -2.8277 -2.9889 -3.1417
 -3.2888 -3.4310 -3.5687 -3.7018 -3.8298 -3.9527 -4.0708 -4.1841 -4.2936 -4.4000
 -4.5041
 -1.0918 -1.1924 -1.2889 -1.3825 -1.4746 -1.5658 -1.6557 -1.7430 -1.8260 -1.9036
 -1.9761 -2.0450 -2.1131 -2.1843 -2.2647 -2.4578 -2.6489 -2.8263 -2.9902
